Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105102428,1000,1000,1000,1000,1000,1000,1000,1000,23.255815505981445,18.18181800842285,23.809524536132813,25.581396102905273,16.279069900512695,16.279069900512695,26.19047737121582,23.255815505981445,4021.8615112304688,28912.70263671875,23342.171142578125,1491.6681518554688,33360306176,2147479552,5040955392,0
199,1772105102428,1000,1000,1000,1000,1000,1000,1000,1000,23.255815505981445,18.18181800842285,23.809524536132813,25.581396102905273,16.279069900512695,16.279069900512695,26.19047737121582,23.255815505981445,4021.8615112304688,28912.70263671875,23342.171142578125,1491.6681518554688,33360306176,2147479552,5040955392,0
199,1772105102628,1000,1000,1000,1000,1000,1000,1000,1000,25,26.3157901763916,25,15.000000953674316,15.789472579956055,10.526315689086914,20,15.000000953674316,4022.2074584960938,28915.62274169922,23344.44415283203,1491.9815063476563,33360306176,2147479552,5069705216,0
199,1772105102828,1000,1000,1000,1000,1000,1000,1000,1000,21.052631378173828,28.571430206298828,21.052631378173828,30.000001907348633,15.789472579956055,52.38095474243164,15.789472579956055,21.052631378173828,4022.6670532226563,28920.166381835938,23347.917541503906,1492.5577392578125,33360306176,2147479552,5091774464,0
199,1772105103028,1000,1000,1000,1000,1000,1000,1000,1000,5,15.000000953674316,10,15.000000953674316,9.523809432983398,100,10,10,4023.0767822265625,28924.939392089844,23351.591674804688,1493.2091674804688,33360306176,2147479552,5093232640,0
199,1772105103228,1000,1000,1000,1000,1000,1000,1000,1000,0,10,0,5,0,100,9.523809432983398,0,4023.4688720703125,28929.230895996094,23354.899291992188,1493.8365478515625,33360306176,2147479552,5090443264,0
199,1772105103428,1000,1000,1000,1000,1000,1000,1000,1000,9.090909004211426,0,14.285715103149414,4.761904716491699,5,100,0,5,4023.8461303710938,28933.312927246094,23358.09228515625,1494.38818359375,33360306176,2147479552,5086998528,0
199,1772105103628,1000,1000,1000,1000,1000,1000,1000,1000,0,4.761904716491699,0,0,0,100,0,0,4023.9632568359375,28936.502807617188,23361.09979248047,1494.38818359375,33360306176,2147479552,5086998528,0
199,1772105103828,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4024.0929565429688,28939.674072265625,23364.04052734375,1494.4273071289063,33360306176,2147479552,5082800128,0
199,1772105104028,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4024.2078857421875,28942.41473388672,23366.596557617188,1494.4273071289063,33360306176,2147479552,5083234304,0
199,1772105104229,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4024.3250122070313,28945.963439941406,23369.962280273438,1494.4273071289063,33360306176,2147479552,5081522176,0
199,1772105104429,1000,1000,1000,1000,1000,1000,1000,1000,0,4.761904716491699,0,0,4.761904716491699,100,0,0,4024.4391479492188,28949.43292236328,23373.24774169922,1494.4273071289063,33360306176,2147479552,5081522176,0
199,1772105104629,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4024.5545654296875,28952.970336914063,23376.601318359375,1494.4273071289063,33360306176,2147479552,5081522176,0
200,1772105104829,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4024.669921875,28956.224487304688,23379.672119140625,1494.4273071289063,33360306176,2147479552,5081694208,0
199,1772105105029,1000,1000,1000,1000,1000,1000,1000,1000,0,0,4.761904716491699,0,0,100,0,4.761904716491699,4024.7848510742188,28959.461486816406,23382.725341796875,1494.4273071289063,33360306176,2147479552,5081694208,0
199,1772105105229,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4024.8991088867188,28962.01446533203,23385.095092773438,1494.4273071289063,33360306176,2147479552,5081694208,0
199,1772105105429,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4025.0146484375,28965.467895507813,23388.359497070313,1494.4273071289063,33360306176,2147479552,5081694208,0
199,1772105105629,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,100,0,0,4025.1331787109375,28968.27716064453,23390.98895263672,1494.4273071289063,33360306176,2147479552,5081694208,0
200,1772105105829,1000,1000,1000,1000,1000,1000,1000,1000,0,4.761904716491699,0,0,4.761904716491699,100,4.761904716491699,0,4025.2509155273438,28970.69757080078,23393.221740722656,1494.4273071289063,33360306176,2147479552,5082206208,0
1,1772105106030,1000,1000,1000,1000,1000,1000,1000,1000,5.263157844543457,10.526315689086914,10.526315689086914,15.000000953674316,15.789472579956055,15.789472579956055,5.263157844543457,5.263157844543457,4025.429931640625,28973.759399414063,23395.97003173828,1494.4273071289063,33360306176,2147479552,5053988864,0
