Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104910216,2699,2700,2700,2699,2948,2701,2699,2699,20,14.583333015441895,14.583333015441895,21.276596069335938,18.75,19.148937225341797,14.583333015441895,14.893616676330566,3849.6314086914063,26151.273315429688,20854.490844726563,1434.5857543945313,33360306176,2147479552,5068582912,0
200,1772104910216,2699,2700,2700,2699,2948,2701,2699,2699,20,14.583333015441895,14.583333015441895,21.276596069335938,18.75,19.148937225341797,14.583333015441895,14.893616676330566,3849.6322021484375,26151.27410888672,20854.49249267578,1434.5857543945313,33360306176,2147479552,5068582912,0
199,1772104910416,2699,2700,2700,2699,2948,2701,2699,2699,30.000001907348633,38.095237731933594,25,33.333335876464844,57.894737243652344,31.57894515991211,36.842105865478516,36.3636360168457,3849.8944091796875,26154.212890625,20857.148376464844,1434.607421875,33360306176,2147479552,5084762112,0
199,1772104910616,2699,2700,2700,2699,2948,2701,2699,2699,30.000001907348633,36.842105865478516,35,35,33.333335876464844,31.57894515991211,25,36.842105865478516,3850.3137817382813,26157.927734375,20860.18328857422,1434.87744140625,33360306176,2147479552,5127098368,0
199,1772104910816,2699,2700,2700,2699,2948,2701,2699,2699,5.263157844543457,19.047618865966797,5,90.47618865966797,45,14.285715103149414,19.047618865966797,10,3850.498291015625,26163.194946289063,20865.072021484375,1434.87744140625,33360306176,2147479552,5153271808,0
199,1772104911016,2699,2700,2700,2699,2948,2701,2699,2699,52.6315803527832,42.105262756347656,15.000000953674316,100,65,0,21.052631378173828,0,3850.7138671875,26169.794067382813,20871.452697753906,1434.87744140625,33360306176,2147479552,5179035648,0
199,1772104911216,2699,2700,2700,2699,2948,2701,2699,2699,100,85.71428680419922,5,100,42.105262756347656,0,94.73684692382813,0,3851.0844116210938,26177.79998779297,20879.146484375,1434.87744140625,33360306176,2147479552,5237522432,0
199,1772104911417,2699,2700,2700,2699,2948,2701,2699,2699,85.71428680419922,80,0,100,9.523809432983398,0,40,0,3851.4276123046875,26186.701110839844,20887.73748779297,1434.87744140625,33360306176,2147479552,5367246848,0
199,1772104911617,2699,2700,2700,2699,2948,2701,2699,2699,35,21.052631378173828,0,89.47368621826172,0,0,15.000000953674316,15.000000953674316,3851.6351318359375,26191.678344726563,20892.484252929688,1434.87744140625,33360306176,2147479552,5484089344,0
199,1772104911817,2699,2700,2700,2699,2948,2701,2699,2699,0,19.047618865966797,0,4.761904716491699,0,4.761904716491699,4.761904716491699,100,3851.8104858398438,26195.63232421875,20896.23455810547,1434.87744140625,33360306176,2147479552,5492011008,0
