Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105012516,999,999,999,1000,999,999,999,1000,14.705883026123047,12.121212005615234,17.142858505249023,6.060606002807617,9.090909004211426,8.571429252624512,14.285715103149414,11.111111640930176,3934.4578247070313,27623.372924804688,22199.55987548828,1450.0723876953125,33360306176,2147479552,5092270080,0
199,1772105012516,999,999,999,1000,999,999,999,1000,14.705883026123047,12.121212005615234,17.142858505249023,6.060606002807617,9.090909004211426,8.571429252624512,14.285715103149414,11.111111640930176,3934.4613037109375,27623.39971923828,22199.55987548828,1450.0757446289063,33360306176,2147479552,5092270080,0
199,1772105012716,999,999,999,1000,999,999,999,1000,15.789472579956055,36.842105865478516,20,25,30.000001907348633,20,36.842105865478516,21.052631378173828,3934.8965454101563,27625.970642089844,22201.31231689453,1450.5699462890625,33360306176,2147479552,5101166592,0
199,1772105012916,999,999,999,1000,999,999,999,1000,30.000001907348633,31.57894515991211,31.57894515991211,31.57894515991211,33.333335876464844,40,27.77777862548828,31.57894515991211,3935.33740234375,27628.007568359375,22202.21942138672,1451.2275390625,33360306176,2147479552,5110370304,0
200,1772105013116,999,999,999,1000,999,999,999,1000,30.000001907348633,31.57894515991211,31.57894515991211,31.57894515991211,33.333335876464844,40,27.77777862548828,31.57894515991211,3935.7984008789063,27631.659423828125,22204.718627929688,1451.887451171875,33360306176,2147479552,5145006080,0
200,1772105013316,999,999,999,1000,999,999,999,1000,10.256410598754883,17.948719024658203,13.1578950881958,15.000000953674316,92.30769348144531,7.894736289978027,10,17.948719024658203,3936.184814453125,27635.448974609375,22207.75830078125,1452.3160400390625,33360306176,2147479552,5166698496,0
200,1772105013516,999,999,999,1000,999,999,999,1000,0,0,0,0,100,0,0,0,3936.3236694335938,27639.11444091797,22211.213012695313,1452.3160400390625,33360306176,2147479552,5171490816,0
200,1772105013717,999,999,999,1000,999,999,999,1000,0,9.523809432983398,5,0,100,0,0,9.523809432983398,3936.4701538085938,27642.572021484375,22214.442016601563,1452.345947265625,33360306176,2147479552,5169573888,0
200,1772105013917,999,999,999,1000,999,999,999,1000,55,0,0,0,40,0,0,0,3936.5862426757813,27646.260681152344,22217.950256347656,1452.345947265625,33360306176,2147479552,5169750016,0
200,1772105014117,999,999,999,1000,999,999,999,1000,100,0,0,4.761904716491699,0,0,0,0,3936.702880859375,27649.84344482422,22221.3515625,1452.345947265625,33360306176,2147479552,5169745920,0
200,1772105014317,999,999,999,1000,999,999,999,1000,100,0,0,0,0,0,0,0,3936.819091796875,27653.455078125,22224.780883789063,1452.345947265625,33360306176,2147479552,5169745920,0
200,1772105014517,999,999,999,1000,999,999,999,1000,100,0,0,0,0,0,0,0,3936.9346923828125,27656.9189453125,22228.06298828125,1452.345947265625,33360306176,2147479552,5169745920,0
200,1772105014717,999,999,999,1000,999,999,999,1000,100,4.761904716491699,5,0,0,0,0,5,3937.0526733398438,27660.65509033203,22231.68731689453,1452.345947265625,33360306176,2147479552,5169655808,0
199,1772105014917,999,999,999,1000,999,999,999,1000,100,0,4.761904716491699,0,0,0,0,0,3937.169189453125,27663.861267089844,22234.640869140625,1452.345947265625,33360306176,2147479552,5164822528,0
200,1772105015117,999,999,999,1000,999,999,999,1000,100,0,0,0,0,4.761904716491699,0,4.761904716491699,3937.293212890625,27667.47344970703,22238.065673828125,1452.345947265625,33360306176,2147479552,5162983424,0
200,1772105015317,999,999,999,1000,999,999,999,1000,100,0,0,0,0,0,0,0,3937.4093017578125,27670.591796875,22241.00146484375,1452.345947265625,33360306176,2147479552,5162983424,0
200,1772105015517,999,999,999,1000,999,999,999,1000,100,0,0,0,0,0,4.761904716491699,0,3937.5255737304688,27673.951049804688,22244.17840576172,1452.345947265625,33360306176,2147479552,5162983424,0
200,1772105015718,999,999,999,1000,999,999,999,1000,100,0,0,0,0,0,0,0,3937.6420288085938,27676.977416992188,22247.022521972656,1452.345947265625,33360306176,2147479552,5163237376,0
200,1772105015918,999,999,999,1000,999,999,999,1000,100,0,0,0,0,0,0,0,3937.7572631835938,27679.54278564453,22249.404052734375,1452.345947265625,33360306176,2147479552,5163495424,0
200,1772105016118,999,999,999,1000,999,999,999,1000,100,0,0,0,0,0,0,0,3937.874267578125,27683.359619140625,22253.03936767578,1452.345947265625,33360306176,2147479552,5163495424,0
199,1772105016318,999,999,999,1000,999,999,999,1000,57.894737243652344,19.047618865966797,10,5.263157844543457,9.523809432983398,9.523809432983398,10,15.000000953674316,3938.0737915039063,27686.955444335938,22256.346130371094,1452.345947265625,33360306176,2147479552,5135781888,0
0,1772105016518,999,999,999,1000,999,999,999,1000,0,10,10.526315689086914,9.523809432983398,0,0,0,0,3938.1961669921875,27687.322631835938,22256.481018066406,1452.345947265625,33360306176,2147479552,5119180800,0
