Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105190469,3499,3500,3500,3500,3499,3500,3501,3500,32.5,12.820513725280762,17.5,10.256410598754883,17.948719024658203,15.000000953674316,17.073171615600586,15.000000953674316,4108.599365234375,30219.8369140625,24502.799255371094,1534.13232421875,33360306176,2147479552,5193744384,0
199,1772105190469,3499,3500,3500,3500,3499,3500,3501,3500,32.5,12.820513725280762,17.5,10.256410598754883,17.948719024658203,15.000000953674316,17.073171615600586,15.000000953674316,4108.5999755859375,30219.837768554688,24502.799255371094,1534.13232421875,33360306176,2147479552,5193744384,0
199,1772105190669,3499,3500,3500,3500,3499,3500,3501,3500,26.3157901763916,20,15.000000953674316,26.3157901763916,25,10.526315689086914,22.22222328186035,25,4108.8800048828125,30221.366271972656,24503.811584472656,1534.3866577148438,33360306176,2147479552,5212381184,0
199,1772105190869,3499,3500,3500,3500,3499,3500,3501,3500,25,40,45,23.809524536132813,16.666667938232422,30.000001907348633,28.571430206298828,30.000001907348633,4109.361328125,30225.063354492188,24506.541137695313,1534.87109375,33360306176,2147479552,5226901504,0
199,1772105191070,3499,3500,3500,3500,3499,3500,3501,3500,68.42105102539063,5.263157844543457,10,11.111111640930176,33.333335876464844,10,10,0,4109.77490234375,30230.164184570313,24510.50048828125,1535.5518188476563,33360306176,2147479552,5219622912,0
199,1772105191270,3499,3500,3500,3500,3499,3500,3501,3500,100,5,5.263157844543457,19.047618865966797,5,10,0,5,4110.176208496094,30234.318359375,24513.617126464844,1536.211181640625,33360306176,2147479552,5218742272,0
199,1772105191470,3499,3500,3500,3500,3499,3500,3501,3500,100,0,9.523809432983398,0,10,0,0,10,4110.5703125,30238.450317382813,24516.734619140625,1536.8916625976563,33360306176,2147479552,5205864448,0
200,1772105191670,3499,3500,3500,3500,3499,3500,3501,3500,100,0,0,4.761904716491699,0,4.761904716491699,0,0,4110.728820800781,30241.453552246094,24519.45977783203,1536.961669921875,33360306176,2147479552,5205864448,0
200,1772105191870,3499,3500,3500,3500,3499,3500,3501,3500,57.894737243652344,0,4.761904716491699,0,45,0,0,0,4110.860168457031,30244.888427734375,24522.690551757813,1536.974365234375,33360306176,2147479552,5197328384,0
200,1772105192070,3499,3500,3500,3500,3499,3500,3501,3500,0,0,0,0,100,0,0,0,4110.9752197265625,30248.531616210938,24526.151245117188,1536.974365234375,33360306176,2147479552,5197328384,0
200,1772105192270,3499,3500,3500,3500,3499,3500,3501,3500,0,0,0,0,100,0,0,0,4111.092529296875,30251.568481445313,24529.005126953125,1536.974365234375,33360306176,2147479552,5197885440,0
200,1772105192470,3499,3500,3500,3500,3499,3500,3501,3500,0,0,0,0,100,0,0,0,4111.2073974609375,30255.141845703125,24532.395935058594,1536.974365234375,33360306176,2147479552,5197885440,0
199,1772105192670,3499,3500,3500,3500,3499,3500,3501,3500,4.761904716491699,0,0,0,100,0,0,0,4111.3218994140625,30258.414184570313,24535.684936523438,1536.974365234375,33360306176,2147479552,5197885440,0
200,1772105192870,3499,3500,3500,3500,3499,3500,3501,3500,0,95,0,0,5,0,0,0,4111.440673828125,30262.401733398438,24539.2822265625,1536.974365234375,33360306176,2147479552,5190103040,0
200,1772105193070,3499,3500,3500,3500,3499,3500,3501,3500,0,100,0,0,0,0,0,0,4111.556213378906,30265.726806640625,24542.424072265625,1536.974365234375,33360306176,2147479552,5191000064,0
200,1772105193270,3499,3500,3500,3500,3499,3500,3501,3500,0,100,0,0,0,0,0,0,4111.670593261719,30269.03790283203,24545.55322265625,1536.974365234375,33360306176,2147479552,5191000064,0
200,1772105193471,3499,3500,3500,3500,3499,3500,3501,3500,0,100,0,0,0,0,0,0,4111.784423828125,30272.86798095703,24549.201110839844,1536.974365234375,33360306176,2147479552,5191000064,0
200,1772105193671,3499,3500,3500,3500,3499,3500,3501,3500,0,100,0,0,0,5,0,0,4111.9002685546875,30276.184448242188,24552.333129882813,1536.974365234375,33360306176,2147479552,5191000064,0
200,1772105193871,3499,3500,3500,3500,3499,3500,3501,3500,0,100,0,0,0,4.761904716491699,5,0,4112.018615722656,30278.939453125,24554.90234375,1536.974365234375,33360306176,2147479552,5174620160,0
200,1772105194071,3499,3500,3500,3500,3499,3500,3501,3500,4.761904716491699,78.94737243652344,5,9.523809432983398,5,5.263157844543457,5,9.523809432983398,4112.169921875,30282.75146484375,24558.48077392578,1536.974365234375,33360306176,2147479552,5145837568,0
0,1772105194272,3499,3500,3500,3500,3499,3500,3501,3500,5.555555820465088,5.263157844543457,10,10,10,15.000000953674316,5,0,4112.3212890625,30283.997802734375,24559.429077148438,1536.974365234375,33360306176,2147479552,5132726272,0
