Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105026852,899,900,900,900,899,900,899,900,11.428571701049805,14.285715103149414,20,8.823529243469238,14.285715103149414,8.823529243469238,11.764705657958984,11.428571701049805,3946.3984375,27788.76153564453,22343.758361816406,1455.6939697265625,33360306176,2147479552,5075939328,0
199,1772105026853,899,900,900,900,899,900,899,900,11.428571701049805,14.285715103149414,20,8.823529243469238,14.285715103149414,8.823529243469238,11.764705657958984,11.428571701049805,3946.4013671875,27788.76446533203,22343.758361816406,1455.6950073242188,33360306176,2147479552,5075939328,0
199,1772105027053,899,900,900,900,899,900,899,900,26.3157901763916,25,30.000001907348633,25,36.842105865478516,35,15.789472579956055,25,3946.8382568359375,27791.22216796875,22345.24188232422,1456.3132934570313,33360306176,2147479552,5100707840,0
199,1772105027253,899,900,900,900,899,900,899,900,26.3157901763916,25,30.000001907348633,25,36.842105865478516,35,15.789472579956055,25,3947.3077392578125,27794.102661132813,22346.943420410156,1457.008544921875,33360306176,2147479552,5135785984,0
199,1772105027453,899,900,900,900,899,900,899,900,37.5,20.512821197509766,50,23.68421173095703,17.5,20.512821197509766,32.5,23.076923370361328,3947.7332153320313,27798.88934326172,22350.65008544922,1457.646484375,33360306176,2147479552,5119660032,0
200,1772105027653,899,900,900,900,899,900,899,900,37.5,20.512821197509766,50,23.68421173095703,17.5,20.512821197509766,32.5,23.076923370361328,3948.0372924804688,27803.234741210938,22354.289916992188,1458.0203857421875,33360306176,2147479552,5129449472,0
200,1772105027853,899,900,900,900,899,900,899,900,2.5,2.5641026496887207,100,2.5,4.878048419952393,2.5,0,0,3948.1514282226563,27806.240661621094,22357.097717285156,1458.0203857421875,33360306176,2147479552,5129592832,0
199,1772105028053,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,4.761904716491699,3948.2838134765625,27809.34588623047,22360.004821777344,1458.031005859375,33360306176,2147479552,5129592832,0
200,1772105028253,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,0,3948.3982543945313,27812.463317871094,22362.942626953125,1458.031005859375,33360306176,2147479552,5129592832,0
199,1772105028453,899,900,900,900,899,900,899,900,5,0,100,0,0,0,0,4.761904716491699,3948.5167236328125,27815.550048828125,22365.850219726563,1458.031005859375,33360306176,2147479552,5130883072,0
200,1772105028653,899,900,900,900,899,900,899,900,0,0,100,0,0,0,5,0,3948.6325073242188,27818.500915527344,22368.804931640625,1458.031005859375,33360306176,2147479552,5130883072,0
200,1772105028853,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,0,3948.7470703125,27821.614868164063,22371.55645751953,1458.031005859375,33360306176,2147479552,5130883072,0
200,1772105029054,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,0,3948.861083984375,27825.492431640625,22375.254760742188,1458.031005859375,33360306176,2147479552,5130878976,0
200,1772105029254,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,0,3948.975830078125,27828.420837402344,22378.00360107422,1458.031005859375,33360306176,2147479552,5130878976,0
200,1772105029454,899,900,900,900,899,900,899,900,5,0,100,0,0,0,0,5,3949.095947265625,27831.99786376953,22381.400024414063,1458.031005859375,33360306176,2147479552,5130878976,0
200,1772105029654,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,0,3949.2110595703125,27835.6103515625,22384.902221679688,1458.031005859375,33360306176,2147479552,5130878976,0
200,1772105029854,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,0,3949.3258666992188,27838.422729492188,22387.466369628906,1458.031005859375,33360306176,2147479552,5131137024,0
200,1772105030054,899,900,900,900,899,900,899,900,0,0,100,0,0,4.761904716491699,0,0,3949.44091796875,27841.338439941406,22390.20147705078,1458.031005859375,33360306176,2147479552,5131137024,0
199,1772105030254,899,900,900,900,899,900,899,900,0,0,100,0,0,0,0,0,3949.554931640625,27844.604248046875,22393.28887939453,1458.031005859375,33360306176,2147479552,5131137024,0
200,1772105030454,899,900,900,900,899,900,899,900,5,20,65,5.263157844543457,0,0,10,10.526315689086914,3949.7183227539063,27848.03143310547,22396.47283935547,1458.031005859375,33360306176,2147479552,5106692096,0
0,1772105030655,899,900,900,900,899,900,899,900,0,5,0,4.761904716491699,5,4.761904716491699,0,5,3949.8584594726563,27849.403564453125,22397.59295654297,1458.031005859375,33360306176,2147479552,5073387520,0
