Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105340327,900,899,900,900,900,900,899,899,10.344827651977539,12.90322494506836,6.6666669845581055,6.6666669845581055,10,9.67741870880127,6.6666669845581055,9.67741870880127,4231.237731933594,32358.77734375,26455.320373535156,1557.3892822265625,33360306176,2147479552,5066735616,0
199,1772105340327,900,899,900,900,900,900,899,899,10.344827651977539,12.90322494506836,6.6666669845581055,6.6666669845581055,10,9.67741870880127,6.6666669845581055,9.67741870880127,4231.2386474609375,32358.77801513672,26455.320373535156,1557.3892822265625,33360306176,2147479552,5066735616,0
199,1772105340527,900,899,900,900,900,900,899,899,25,20,21.052631378173828,10,14.285715103149414,15.000000953674316,42.85714340209961,14.285715103149414,4231.388366699219,32360.44354248047,26456.781616210938,1557.3892822265625,33360306176,2147479552,5085286400,0
199,1772105340727,900,899,900,900,900,900,899,899,50,22.22222328186035,20,30.000001907348633,20,21.052631378173828,22.22222328186035,30.000001907348633,4231.561706542969,32361.935180664063,26457.9462890625,1557.3892822265625,33360306176,2147479552,5104828416,0
200,1772105340927,900,899,900,900,900,900,899,899,50,22.22222328186035,20,30.000001907348633,20,21.052631378173828,22.22222328186035,30.000001907348633,4231.752502441406,32365.343627929688,26461.037170410156,1557.3922729492188,33360306176,2147479552,5127286784,0
200,1772105341127,900,899,900,900,900,900,899,899,92.68292999267578,5,2.5,2.5,2.5641026496887207,10.256410598754883,5,5.128205299377441,4231.963806152344,32369.459106445313,26464.809692382813,1557.4400634765625,33360306176,2147479552,5131702272,0
199,1772105341327,900,899,900,900,900,900,899,899,100,0,0,0,0,0,0,0,4232.0802001953125,32373.167114257813,26468.330688476563,1557.4400634765625,33360306176,2147479552,5131960320,0
200,1772105341527,900,899,900,900,900,900,899,899,100,0,0,0,0,0,0,0,4232.195739746094,32376.00653076172,26470.987182617188,1557.4400634765625,33360306176,2147479552,5132259328,0
200,1772105341727,900,899,900,900,900,900,899,899,100,4.761904716491699,0,0,0,0,0,0,4232.312255859375,32379.14031982422,26473.937744140625,1557.4400634765625,33360306176,2147479552,5131603968,0
200,1772105341927,900,899,900,900,900,900,899,899,100,0,0,0,0,0,0,0,4232.427978515625,32382.374633789063,26476.989501953125,1557.4400634765625,33360306176,2147479552,5131595776,0
200,1772105342128,900,899,900,900,900,900,899,899,100,0,0,0,0,0,0,0,4232.547058105469,32385.657592773438,26480.085510253906,1557.4400634765625,33360306176,2147479552,5131894784,0
200,1772105342328,900,899,900,900,900,900,899,899,100,0,0,0,0,4.761904716491699,0,0,4232.665222167969,32389.14813232422,26483.39453125,1557.4400634765625,33360306176,2147479552,5132107776,0
200,1772105342528,900,899,900,900,900,900,899,899,100,0,4.761904716491699,0,0,0,0,0,4232.780944824219,32393.32012939453,26487.384521484375,1557.4400634765625,33360306176,2147479552,5132107776,0
200,1772105342728,900,899,900,900,900,900,899,899,100,0,0,0,0,0,0,0,4232.897033691406,32396.620178222656,26490.502319335938,1557.4400634765625,33360306176,2147479552,5128028160,0
200,1772105342928,900,899,900,900,900,900,899,899,100,0,0,0,0,0,0,0,4233.012390136719,32399.07244873047,26492.772033691406,1557.4400634765625,33360306176,2147479552,5128028160,0
200,1772105343128,900,899,900,900,900,900,899,899,75,4.761904716491699,0,0,23.809524536132813,0,0,4.761904716491699,4233.128723144531,32402.391052246094,26495.90789794922,1557.4400634765625,33360306176,2147479552,5128626176,0
200,1772105343328,900,899,900,900,900,900,899,899,0,4.761904716491699,0,5,100,0,4.761904716491699,4.761904716491699,4233.256164550781,32405.45361328125,26498.78057861328,1557.4400634765625,33360306176,2147479552,5128626176,0
200,1772105343528,900,899,900,900,900,900,899,899,0,0,0,0,100,0,0,0,4233.37158203125,32408.8056640625,26501.949645996094,1557.4400634765625,33360306176,2147479552,5128626176,0
199,1772105343728,900,899,900,900,900,900,899,899,0,0,0,0,100,0,0,0,4233.4891357421875,32412.86865234375,26505.82879638672,1557.4400634765625,33360306176,2147479552,5125156864,0
200,1772105343928,900,899,900,900,900,900,899,899,0,0,0,0,95,4.761904716491699,0,0,4233.626159667969,32415.83935546875,26508.59844970703,1557.4400634765625,33360306176,2147479552,5104812032,0
1,1772105344129,900,899,900,900,900,900,899,899,14.285715103149414,5.263157844543457,10,5.263157844543457,10.526315689086914,5,10,10,4233.812927246094,32418.600524902344,26511.026794433594,1557.4400634765625,33360306176,2147479552,5067362304,0
