Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104916363,1700,1700,1699,1699,1700,1702,1700,1700,16.129032135009766,7.142857551574707,7.142857551574707,13.333333969116211,6.896551609039307,17.241378784179688,6.896551609039307,10,3856.6557006835938,26274.49383544922,20968.959716796875,1435.6380615234375,33360306176,2147479552,5040402432,0
199,1772104916363,1700,1700,1699,1699,1700,1702,1700,1700,16.129032135009766,7.142857551574707,7.142857551574707,13.333333969116211,6.896551609039307,17.241378784179688,6.896551609039307,10,3856.656494140625,26274.494384765625,20968.959716796875,1435.6380615234375,33360306176,2147479552,5040402432,0
199,1772104916564,1700,1700,1699,1699,1700,1702,1700,1700,47.36842346191406,19.047618865966797,20,15.789472579956055,31.57894515991211,30.000001907348633,20,15.789472579956055,3857.0348510742188,26276.720275878906,20970.418395996094,1436.076416015625,33360306176,2147479552,5080424448,0
199,1772104916763,1700,1700,1699,1699,1700,1702,1700,1700,47.36842346191406,19.047618865966797,20,15.789472579956055,31.57894515991211,30.000001907348633,20,15.789472579956055,3857.4983520507813,26280.15460205078,20972.712158203125,1436.7339477539063,33360306176,2147479552,5108822016,0
199,1772104916963,1700,1700,1699,1699,1700,1702,1700,1700,60.52631759643555,23.68421173095703,28.947368621826172,26.829269409179688,23.076923370361328,20,21.052631378173828,23.076923370361328,3857.91064453125,26283.81573486328,20975.267944335938,1437.392333984375,33360306176,2147479552,5113749504,0
200,1772104917163,1700,1700,1699,1699,1700,1702,1700,1700,35,10,19.047618865966797,73.68421173095703,30.000001907348633,5,10.526315689086914,15.000000953674316,3858.3467407226563,26288.469177246094,20979.03350830078,1437.9364624023438,33360306176,2147479552,5117014016,0
200,1772104917363,1700,1700,1699,1699,1700,1702,1700,1700,0,5,0,61.904762268066406,5,0,4.761904716491699,42.85714340209961,3858.5614013671875,26292.05548095703,20982.372619628906,1438.1105346679688,33360306176,2147479552,5117014016,0
200,1772104917564,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,0,0,0,0,100,3858.6878662109375,26295.48651123047,20985.44696044922,1438.1207275390625,33360306176,2147479552,5117014016,0
200,1772104917764,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,0,0,0,0,100,3858.8101806640625,26298.758239746094,20988.533081054688,1438.12109375,33360306176,2147479552,5116997632,0
200,1772104917964,1700,1700,1699,1699,1700,1702,1700,1700,0,0,4.761904716491699,0,0,0,0,100,3858.9246215820313,26302.045166015625,20991.64013671875,1438.12109375,33360306176,2147479552,5116997632,0
200,1772104918164,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,0,0,0,0,100,3859.0408935546875,26304.959350585938,20994.37322998047,1438.12109375,33360306176,2147479552,5118193664,0
200,1772104918364,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,0,0,0,0,100,3859.15673828125,26308.296936035156,20997.71063232422,1438.12109375,33360306176,2147479552,5118283776,0
199,1772104918564,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,0,0,0,0,100,3859.2715454101563,26311.45245361328,21000.50408935547,1438.12109375,33360306176,2147479552,5118283776,0
200,1772104918764,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,35,0,0,0,68.42105102539063,3859.3878173828125,26314.94354248047,21003.814331054688,1438.12109375,33360306176,2147479552,5118283776,0
200,1772104918964,1700,1700,1699,1699,1700,1702,1700,1700,0,5,0,100,0,4.761904716491699,4.761904716491699,0,3859.5039672851563,26318.02392578125,21006.71533203125,1438.12109375,33360306176,2147479552,5118283776,0
200,1772104919164,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,100,0,0,0,0,3859.6179809570313,26321.05975341797,21009.571350097656,1438.12109375,33360306176,2147479552,5118283776,0
200,1772104919364,1700,1700,1699,1699,1700,1702,1700,1700,4.761904716491699,0,0,100,0,0,0,0,3859.7327270507813,26324.264709472656,21012.595825195313,1438.12109375,33360306176,2147479552,5118283776,0
200,1772104919565,1700,1700,1699,1699,1700,1702,1700,1700,0,0,0,100,0,0,0,0,3859.8474731445313,26328.19110107422,21016.34246826172,1438.12109375,33360306176,2147479552,5118283776,0
199,1772104919765,1700,1700,1699,1699,1700,1702,1700,1700,0,5,0,100,0,0,0,0,3859.9678344726563,26331.941040039063,21019.911010742188,1438.12109375,33360306176,2147479552,5118541824,0
200,1772104919965,1700,1700,1699,1699,1700,1702,1700,1700,10,4.761904716491699,10.526315689086914,73.68421173095703,10,5.263157844543457,10,0,3860.142578125,26335.45086669922,21023.162170410156,1438.12109375,33360306176,2147479552,5102985216,0
0,1772104920165,1700,1700,1699,1699,1700,1702,1700,1700,0,0,4.761904716491699,5,4.761904716491699,0,5,0,3860.3043212890625,26336.536254882813,21023.98065185547,1438.1324462890625,33360306176,2147479552,5082185728,0
