Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104960692,900,899,899,900,900,899,900,900,7.692307949066162,8,8,11.111111640930176,7.692307949066162,11.538461685180664,14.814814567565918,8,3891.2828369140625,26883.47247314453,21527.16033935547,1439.3363647460938,33360306176,2147479552,5091790848,0
199,1772104960692,900,899,899,900,900,899,900,900,7.692307949066162,8,8,11.111111640930176,7.692307949066162,11.538461685180664,14.814814567565918,8,3891.2837524414063,26883.47314453125,21527.16033935547,1439.3363647460938,33360306176,2147479552,5091790848,0
199,1772104960892,900,899,899,900,900,899,900,900,25,14.285715103149414,15.000000953674316,21.052631378173828,10,15.000000953674316,27.77777862548828,19.047618865966797,3891.4321899414063,26885.145568847656,21528.639099121094,1439.3363647460938,33360306176,2147479552,5109207040,0
199,1772104961092,900,899,899,900,900,899,900,900,25,14.285715103149414,15.000000953674316,21.052631378173828,10,15.000000953674316,27.77777862548828,19.047618865966797,3891.6106567382813,26886.945861816406,21530.11505126953,1439.3363647460938,33360306176,2147479552,5113552896,0
199,1772104961292,900,899,899,900,900,899,900,900,4.761904716491699,9.523809432983398,9.523809432983398,0,4.761904716491699,0,5,95,3891.74462890625,26889.72247314453,21532.614990234375,1439.3363647460938,33360306176,2147479552,5090160640,0
199,1772104961492,900,899,899,900,900,899,900,900,0,0,0,0,5,0,0,100,3891.8898315429688,26893.03985595703,21535.695922851563,1439.3783569335938,33360306176,2147479552,5090664448,0
199,1772104961692,900,899,899,900,900,899,900,900,0,0,5,4.761904716491699,0,0,0,100,3892.0119018554688,26896.3369140625,21538.810668945313,1439.3783569335938,33360306176,2147479552,5093871616,0
199,1772104961892,900,899,899,900,900,899,900,900,0,0,0,0,0,0,0,100,3892.1262817382813,26899.21759033203,21541.512634277344,1439.3783569335938,33360306176,2147479552,5093797888,0
200,1772104962092,900,899,899,900,900,899,900,900,0,0,0,95.23809814453125,0,0,0,0,3892.2431030273438,26902.217041015625,21544.330932617188,1439.3783569335938,33360306176,2147479552,5093797888,0
200,1772104962292,900,899,899,900,900,899,900,900,0,0,0,100,0,0,0,0,3892.3577880859375,26905.26690673828,21547.20147705078,1439.3783569335938,33360306176,2147479552,5093797888,0
200,1772104962493,900,899,899,900,900,899,900,900,0,0,0,100,0,0,0,0,3892.4718017578125,26908.393920898438,21550.148559570313,1439.3783569335938,33360306176,2147479552,5093797888,0
200,1772104962693,900,899,899,900,900,899,900,900,5,9.523809432983398,0,89.47368621826172,0,0,0,15.000000953674316,3892.5892944335938,26911.84490966797,21553.418884277344,1439.3783569335938,33360306176,2147479552,5094608896,0
200,1772104962893,900,899,899,900,900,899,900,900,0,0,0,0,0,0,0,100,3892.7047729492188,26914.365783691406,21555.75909423828,1439.3783569335938,33360306176,2147479552,5094825984,0
199,1772104963093,900,899,899,900,900,899,900,900,0,0,0,0,0,0,0,100,3892.8195190429688,26917.6640625,21558.878356933594,1439.3783569335938,33360306176,2147479552,5094825984,0
200,1772104963293,900,899,899,900,900,899,900,900,0,0,0,0,0,4.761904716491699,0,100,3892.9348754882813,26921.3447265625,21562.37969970703,1439.3783569335938,33360306176,2147479552,5094825984,0
200,1772104963493,900,899,899,900,900,899,900,900,0,0,0,0,0,0,0,100,3893.0493774414063,26924.517150878906,21565.43817138672,1439.3783569335938,33360306176,2147479552,5094825984,0
200,1772104963693,900,899,899,900,900,899,900,900,4.761904716491699,0,0,0,0,0,0,100,3893.1644287109375,26927.597717285156,21568.271118164063,1439.3783569335938,33360306176,2147479552,5094825984,0
199,1772104963893,900,899,899,900,900,899,900,900,0,0,0,0,0,0,0,100,3893.2822875976563,26931.765075683594,21572.25799560547,1439.3783569335938,33360306176,2147479552,5093953536,0
200,1772104964093,900,899,899,900,900,899,900,900,0,0,4.761904716491699,0,0,0,0,100,3893.3966674804688,26935.37713623047,21575.689697265625,1439.3783569335938,33360306176,2147479552,5093953536,0
0,1772104964294,900,899,899,900,900,899,900,900,5.263157844543457,5.263157844543457,5.263157844543457,15.000000953674316,10,14.285715103149414,10,10.526315689086914,3893.58203125,26937.705688476563,21577.693603515625,1439.3783569335938,33360306176,2147479552,5057716224,0
