Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105241816,999,999,1000,999,975,912,936,963,14.285715103149414,8.333333969116211,8.333333969116211,8.571429252624512,13.1578950881958,13.88888931274414,8.571429252624512,8.333333969116211,4153.6376953125,30932.727478027344,25139.890563964844,1552.2195434570313,33360306176,2147479552,5012959232,0
199,1772105241816,999,999,1000,999,975,912,936,963,14.285715103149414,8.333333969116211,8.333333969116211,8.571429252624512,13.1578950881958,13.88888931274414,8.571429252624512,8.333333969116211,4153.638610839844,30932.728393554688,25139.890563964844,1552.2195434570313,33360306176,2147479552,5012959232,0
199,1772105242016,999,999,1000,999,975,912,936,963,35,15.789472579956055,15.000000953674316,15.000000953674316,15.789472579956055,15.000000953674316,38.095237731933594,20,4153.8017578125,30934.86260986328,25141.7939453125,1552.2195434570313,33360306176,2147479552,5033078784,0
199,1772105242216,999,999,1000,999,975,912,936,963,35,15.789472579956055,15.000000953674316,15.000000953674316,15.789472579956055,15.000000953674316,38.095237731933594,20,4153.947509765625,30935.827026367188,25142.447509765625,1552.2195434570313,33360306176,2147479552,5034364928,0
200,1772105242416,999,999,1000,999,975,912,936,963,27.5,29.268291473388672,12.820513725280762,17.5,15.789472579956055,15.000000953674316,69.23077392578125,12.820513725280762,4154.204040527344,30941.198791503906,25147.464294433594,1552.2195434570313,33360306176,2147479552,5071630336,0
200,1772105242616,999,999,1000,999,975,912,936,963,5,15.789472579956055,95,15.789472579956055,14.285715103149414,0,10,5.263157844543457,4154.587463378906,30945.955322265625,25151.41387939453,1552.635498046875,33360306176,2147479552,5076930560,0
200,1772105242817,999,999,1000,999,975,912,936,963,0,0,100,0,0,4.761904716491699,0,0,4154.7119140625,30949.04608154297,25154.320556640625,1552.635498046875,33360306176,2147479552,5079871488,0
199,1772105243017,999,999,1000,999,975,912,936,963,0,0,80,0,0,4.761904716491699,19.047618865966797,4.761904716491699,4154.828857421875,30952.072143554688,25157.16583251953,1552.635498046875,33360306176,2147479552,5080903680,0
200,1772105243217,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,0,4154.9443359375,30955.545654296875,25160.457946777344,1552.635498046875,33360306176,2147479552,5080903680,0
200,1772105243417,999,999,1000,999,975,912,936,963,0,5,0,5,5,0,100,0,4155.064514160156,30959.41778564453,25164.15155029297,1552.635498046875,33360306176,2147479552,5081419776,0
200,1772105243617,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,4.761904716491699,4155.1806640625,30963.003540039063,25167.558227539063,1552.635498046875,33360306176,2147479552,5081419776,0
200,1772105243817,999,999,1000,999,975,912,936,963,0,0,5,0,0,0,100,0,4155.301818847656,30965.7236328125,25170.089599609375,1552.635498046875,33360306176,2147479552,5081419776,0
200,1772105244017,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,0,4155.417236328125,30969.27667236328,25173.466064453125,1552.635498046875,33360306176,2147479552,5081419776,0
199,1772105244217,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,0,4155.53271484375,30972.7880859375,25176.796813964844,1552.635498046875,33360306176,2147479552,5081673728,0
200,1772105244417,999,999,1000,999,975,912,936,963,4.761904716491699,0,0,0,0,0,100,0,4155.649108886719,30975.348205566406,25179.177795410156,1552.635498046875,33360306176,2147479552,5078351872,0
200,1772105244617,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,0,4155.765380859375,30978.38818359375,25182.039489746094,1552.635498046875,33360306176,2147479552,5078609920,0
200,1772105244817,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,0,4155.885559082031,30982.09912109375,25185.569458007813,1552.635498046875,33360306176,2147479552,5079207936,0
200,1772105245018,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,0,4156.0010986328125,30985.468505859375,25188.759216308594,1552.635498046875,33360306176,2147479552,5079207936,0
200,1772105245218,999,999,1000,999,975,912,936,963,0,0,0,0,0,0,100,0,4156.116760253906,30988.51593017578,25191.625061035156,1552.635498046875,33360306176,2147479552,5079207936,0
200,1772105245418,999,999,1000,999,975,912,936,963,0,10,0,0,0,0,100,0,4156.2366943359375,30991.28973388672,25194.218505859375,1552.635498046875,33360306176,2147479552,5079203840,0
200,1772105245618,999,999,1000,999,975,912,936,963,10,27.272727966308594,35,10,15.000000953674316,10.526315689086914,47.619049072265625,10.526315689086914,4156.43603515625,30994.3115234375,25196.938049316406,1552.635498046875,33360306176,2147479552,5042298880,0
1,1772105245819,999,999,1000,999,975,912,936,963,5,0,0,4.761904716491699,5,5,0,4.761904716491699,4156.55615234375,30994.610107421875,25197.032836914063,1552.635498046875,33360306176,2147479552,5029781504,0
