Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772105166552,1500,2106,1499,1500,1500,1500,1499,1500,29.7297306060791,18.91891860961914,16.216215133666992,16.666667938232422,22.85714340209961,28.571430206298828,16.216215133666992,16.666667938232422,4085.0307006835938,29861.608947753906,24184.97686767578,1521.982177734375,33360306176,2147479552,5062725632,0
199,1772105166552,1500,2106,1499,1500,1500,1500,1499,1500,29.7297306060791,18.91891860961914,16.216215133666992,16.666667938232422,22.85714340209961,28.571430206298828,16.216215133666992,16.666667938232422,4085.0307006835938,29861.608947753906,24184.977600097656,1521.982177734375,33360306176,2147479552,5062725632,0
199,1772105166752,1500,2106,1499,1500,1500,1500,1499,1500,11.111111640930176,14.285715103149414,35,27.77777862548828,15.789472579956055,14.285715103149414,33.333335876464844,26.3157901763916,4085.2791137695313,29864.134521484375,24187.097595214844,1522.1353759765625,33360306176,2147479552,5084930048,0
199,1772105166952,1500,2106,1499,1500,1500,1500,1499,1500,35,22.22222328186035,25,38.095237731933594,30.000001907348633,16.666667938232422,38.095237731933594,45,4085.769287109375,29868.449584960938,24190.476806640625,1522.6744384765625,33360306176,2147479552,5099081728,0
199,1772105167152,1500,2106,1499,1500,1500,1500,1499,1500,35,22.22222328186035,25,38.095237731933594,30.000001907348633,16.666667938232422,38.095237731933594,45,4086.1707763671875,29873.288330078125,24194.140075683594,1523.3355102539063,33360306176,2147479552,5083090944,0
199,1772105167352,1500,2106,1499,1500,1500,1500,1499,1500,10,7.692307949066162,10.526315689086914,52.499996185302734,5,15.000000953674316,7.692307949066162,55,4086.5989990234375,29878.7900390625,24198.943786621094,1523.872314453125,33360306176,2147479552,5096714240,0
200,1772105167552,1500,2106,1499,1500,1500,1500,1499,1500,0,10,5,0,0,4.761904716491699,0,100,4086.9548950195313,29883.813415527344,24202.919860839844,1524.3656616210938,33360306176,2147479552,5084299264,0
199,1772105167752,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,0,0,0,0,100,4087.070068359375,29887.098876953125,24206.131408691406,1524.3656616210938,33360306176,2147479552,5084553216,0
200,1772105167952,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,0,0,0,4.761904716491699,100,4087.20068359375,29889.983032226563,24208.675048828125,1524.40478515625,33360306176,2147479552,5084553216,0
200,1772105168153,1500,2106,1499,1500,1500,1500,1499,1500,5,4.761904716491699,0,0,0,0,0,100,4087.316650390625,29893.388122558594,24211.896240234375,1524.40478515625,33360306176,2147479552,5085065216,0
200,1772105168353,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,0,9.523809432983398,4.761904716491699,0,100,4087.433349609375,29897.33837890625,24215.66473388672,1524.40478515625,33360306176,2147479552,5086097408,0
200,1772105168553,1500,2106,1499,1500,1500,1500,1499,1500,4.761904716491699,0,0,0,0,0,0,100,4087.5487060546875,29900.38055419922,24218.52490234375,1524.40478515625,33360306176,2147479552,5086097408,0
200,1772105168753,1500,2106,1499,1500,1500,1500,1499,1500,0,0,9.523809432983398,38.095237731933594,0,0,0,61.904762268066406,4087.6665649414063,29904.287170410156,24222.249877929688,1524.40478515625,33360306176,2147479552,5086097408,0
200,1772105168953,1500,2106,1499,1500,1500,1500,1499,1500,0,0,4.761904716491699,100,0,0,0,0,4087.7813110351563,29907.649841308594,24225.430908203125,1524.40478515625,33360306176,2147479552,5085634560,0
200,1772105169153,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,100,0,0,0,0,4087.8965454101563,29910.765747070313,24228.574768066406,1524.40478515625,33360306176,2147479552,5085634560,0
200,1772105169353,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,100,0,0,0,0,4088.0107421875,29913.953186035156,24231.37030029297,1524.40478515625,33360306176,2147479552,5085634560,0
200,1772105169553,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,100,0,0,0,0,4088.1248168945313,29917.265380859375,24234.500366210938,1524.40478515625,33360306176,2147479552,5085634560,0
200,1772105169753,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,100,0,0,0,0,4088.2434692382813,29920.806884765625,24237.85888671875,1524.40478515625,33360306176,2147479552,5085634560,0
200,1772105169953,1500,2106,1499,1500,1500,1500,1499,1500,0,0,0,100,0,4.761904716491699,0,0,4088.35791015625,29924.055603027344,24240.925720214844,1524.40478515625,33360306176,2147479552,5079031808,0
0,1772105170154,1500,2106,1499,1500,1500,1500,1499,1500,10,10.526315689086914,10,41.17647171020508,10,20,10.526315689086914,10.526315689086914,4088.554443359375,29927.29669189453,24243.864868164063,1524.40478515625,33360306176,2147479552,5042954240,0
