Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772104973803,900,899,899,900,899,900,900,899,14.814814567565918,7.692307949066162,11.111111640930176,7.692307949066162,14.814814567565918,7.692307949066162,7.692307949066162,11.538461685180664,3900.0084228515625,27045.234497070313,21675.305419921875,1440.0167236328125,33360306176,2147479552,5051490304,0
199,1772104973804,900,899,899,900,899,900,900,899,14.814814567565918,7.692307949066162,11.111111640930176,7.692307949066162,14.814814567565918,7.692307949066162,7.692307949066162,11.538461685180664,3900.00927734375,27045.23516845703,21675.305419921875,1440.0167236328125,33360306176,2147479552,5051490304,0
200,1772104974003,900,899,899,900,899,900,900,899,26.3157901763916,14.285715103149414,42.85714340209961,20,10,15.000000953674316,10,14.285715103149414,3900.1676025390625,27046.000366210938,21675.878356933594,1440.0167236328125,33360306176,2147479552,5065904128,0
199,1772104974204,900,899,899,900,899,900,900,899,20,10.526315689086914,26.3157901763916,21.052631378173828,26.3157901763916,42.85714340209961,26.3157901763916,21.052631378173828,3900.3304443359375,27047.446716308594,21677.027954101563,1440.0167236328125,33360306176,2147479552,5074522112,0
199,1772104974404,900,899,899,900,899,900,900,899,20,10.526315689086914,26.3157901763916,21.052631378173828,26.3157901763916,42.85714340209961,26.3157901763916,21.052631378173828,3900.565185546875,27051.76416015625,21680.980224609375,1440.0167236328125,33360306176,2147479552,5137678336,0
199,1772104974604,900,899,899,900,899,900,900,899,25,15.384615898132324,17.948719024658203,30.000001907348633,17.5,20,20,81.57894897460938,3900.9534912109375,27056.605834960938,21685.0859375,1440.3700561523438,33360306176,2147479552,5160280064,0
199,1772104974804,900,899,899,900,899,900,900,899,31.57894515991211,30.000001907348633,30.000001907348633,45,5,0,60.000003814697266,90.47618865966797,3901.1578369140625,27062.304748535156,21690.55682373047,1440.3700561523438,33360306176,2147479552,5191192576,0
199,1772104975004,900,899,899,900,899,900,900,899,40,100,100,0,57.894737243652344,4.761904716491699,50,100,3901.5397338867188,27069.761962890625,21697.692443847656,1440.3700561523438,33360306176,2147479552,5256925184,0
199,1772104975204,900,899,899,900,899,900,900,899,40,60.000003814697266,38.095237731933594,9.523809432983398,100,5,5,15.000000953674316,3901.8017578125,27073.68878173828,21701.357666015625,1440.3700561523438,33360306176,2147479552,5366132736,0
199,1772104975404,900,899,899,900,899,900,900,899,80,45,0,35,30.000001907348633,0,5,4.761904716491699,3902.0093383789063,27079.062072753906,21706.498901367188,1440.3700561523438,33360306176,2147479552,5490446336,0
