Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771778656608,4,4,4,4,4,4,4,4,4,4,39.81852340698242,40.112388610839844,39.7384033203125,40.045570373535156,33.49834442138672,40.52788543701172,47.640625,0,0,0,0,NaN,0,0,0,0,0,4.015045166015625,17179869184,0,9399189504,0
208,1771778656608,4,4,4,4,4,4,4,4,4,4,39.81852340698242,40.112388610839844,39.7384033203125,40.045570373535156,33.49834442138672,40.52788543701172,47.640625,100,50,0,0,0,0,0,0,0,NaN,4.015045166015625,17179869184,0,9399189504,0
201,1771778656816,4,4,4,4,4,4,4,4,4,4,39.81852340698242,40.112388610839844,39.7384033203125,40.045570373535156,33.49834442138672,40.52788543701172,47.640625,14.285715103149414,15.000000953674316,9.523809432983398,5,0,5,15.000000953674316,15.789472579956055,14.285715103149414,14.285715103149414,4.115999221801758,17179869184,0,9399189504,0
204,1771778657018,4,4,4,4,4,4,4,4,4,4,39.81852340698242,40.112388610839844,39.7384033203125,40.045570373535156,33.49834442138672,40.52788543701172,47.640625,40,31.57894515991211,35,14.285715103149414,20,5,28.571430206298828,23.809524536132813,14.285715103149414,9.523809432983398,4.115999221801758,17179869184,0,9399189504,0
209,1771778657223,4,4,4,4,4,4,4,4,4,4,39.81852340698242,40.112388610839844,39.7384033203125,40.045570373535156,33.49834442138672,40.52788543701172,47.640625,80,71.42857360839844,70,55,52.38095474243164,45,100,95,94.73684692382813,90,4.115999221801758,17179869184,0,9399189504,0
209,1771778657433,4,4,4,4,4,4,4,4,4,4,45.55874252319336,46.52288055419922,46.17988586425781,45.76737976074219,40.76762390136719,47.32767868041992,71.484375,75,65,47.619049072265625,47.619049072265625,42.85714340209961,33.333335876464844,90.90909576416016,90.90909576416016,95,100,4.115999221801758,17179869184,0,9891397632,0
204,1771778657643,4,4,4,4,4,4,4,4,4,4,45.55874252319336,46.52288055419922,46.17988586425781,45.76737976074219,40.76762390136719,47.32767868041992,71.484375,38.095237731933594,23.809524536132813,14.285715103149414,0,4.761904716491699,4.545454502105713,30.000001907348633,25,39.130435943603516,31.81818199157715,4.115999221801758,17179869184,0,9963159552,0
209,1771778657848,4,4,4,4,4,4,4,4,4,4,45.55874252319336,46.52288055419922,46.17988586425781,45.76737976074219,40.76762390136719,47.32767868041992,71.484375,19.047618865966797,19.047618865966797,9.523809432983398,0,0,0,19.047618865966797,23.809524536132813,47.36842346191406,20,6.223842144012451,17179869184,0,9979133952,0
206,1771778658058,4,4,4,4,4,4,4,4,4,4,45.55874252319336,46.52288055419922,46.17988586425781,45.76737976074219,40.76762390136719,47.32767868041992,71.484375,80,66.66667175292969,55,52.38095474243164,42.85714340209961,42.85714340209961,80.95238494873047,80.95238494873047,81.81818389892578,90.47618865966797,6.223842144012451,17179869184,0,10020241408,0
201,1771778658265,4,4,4,4,4,4,4,4,4,4,62.07057189941406,59.62885284423828,59.686153411865234,61.650699615478516,55.871665954589844,65.95755767822266,78.328125,85,75,65,50,40,35,100,100,100,100,6.223842144012451,17179869184,0,10039607296,0
