Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771778460431,4,4,4,4,4,4,4,4,4,4,38.338714599609375,38.88357925415039,38.61503601074219,38.43008041381836,32.132118225097656,38.69888687133789,46.9375,0,0,0,0,0,0,0,0,NaN,NaN,3.9611332416534424,17179869184,0,9331048448,0
209,1771778460431,4,4,4,4,4,4,4,4,4,4,38.338714599609375,38.88357925415039,38.61503601074219,38.43008041381836,32.132118225097656,38.69888687133789,46.9375,100,0,0,0,0,NaN,NaN,NaN,0,0,3.9611332416534424,17179869184,0,9331048448,0
201,1771778460641,4,4,4,4,4,4,4,4,4,4,38.338714599609375,38.88357925415039,38.61503601074219,38.43008041381836,32.132118225097656,38.69888687133789,46.9375,5,15.000000953674316,0,0,0,0,22.72727394104004,28.571430206298828,4.545454502105713,4.761904716491699,3.9611332416534424,17179869184,0,9331048448,0
207,1771778460843,4,4,4,4,4,4,4,4,4,4,38.338714599609375,38.88357925415039,38.61503601074219,38.43008041381836,32.132118225097656,38.69888687133789,46.9375,42.85714340209961,45,25,20,5.263157844543457,5,20,15.000000953674316,5.263157844543457,10,3.9839887619018555,17179869184,0,9331048448,0
199,1771778461051,4,4,4,4,4,4,4,4,4,4,38.338714599609375,38.88357925415039,38.61503601074219,38.43008041381836,32.132118225097656,38.69888687133789,46.9375,80.95238494873047,71.42857360839844,65,57.142860412597656,50,47.619049072265625,100,95.23809814453125,95,90.90909576416016,3.9839887619018555,17179869184,0,9331048448,0
206,1771778461251,4,4,4,4,4,4,4,4,4,4,47.41769027709961,48.28897476196289,48.28722381591797,47.43120574951172,43.66074752807617,49.723262786865234,72.4375,78.94737243652344,63.15789031982422,57.142860412597656,50,42.85714340209961,40,95.23809814453125,100,100,100,3.9839887619018555,17179869184,0,9586409472,0
209,1771778461457,4,4,4,4,4,4,4,4,4,4,47.41769027709961,48.28897476196289,48.28722381591797,47.43120574951172,43.66074752807617,49.723262786865234,72.4375,25,23.809524536132813,5,9.090909004211426,5,0,35,40,45,33.333335876464844,3.9839887619018555,17179869184,0,9586409472,0
209,1771778461667,4,4,4,4,4,4,4,4,4,4,47.41769027709961,48.28897476196289,48.28722381591797,47.43120574951172,43.66074752807617,49.723262786865234,72.4375,19.047618865966797,9.523809432983398,9.523809432983398,0,0,4.761904716491699,19.047618865966797,14.285715103149414,9.523809432983398,10,3.9839887619018555,17179869184,0,9586409472,0
204,1771778461878,4,4,4,4,4,4,4,4,4,4,47.41769027709961,48.28897476196289,48.28722381591797,47.43120574951172,43.66074752807617,49.723262786865234,72.4375,33.333335876464844,33.333335876464844,10,9.090909004211426,4.761904716491699,0,4.761904716491699,4.545454502105713,0,0,6.62071418762207,17179869184,0,9586409472,0
201,1771778462083,4,4,4,4,4,4,4,4,4,4,47.41769027709961,48.28897476196289,48.28722381591797,47.43120574951172,43.66074752807617,49.723262786865234,72.4375,19.047618865966797,20,14.285715103149414,5,5,9.523809432983398,0,0,0,0,6.62071418762207,17179869184,0,9549611008,0
200,1771778462285,4,4,4,4,4,4,4,4,4,4,46.494293212890625,46.566429138183594,46.30556106567383,46.402259826660156,40.15471267700195,47.57497024536133,70.53125,0,0,4.761904716491699,0,0,0,0,0,0,0,6.62071418762207,17179869184,0,9549611008,0
207,1771778462486,4,4,4,4,4,4,4,4,4,4,46.494293212890625,46.566429138183594,46.30556106567383,46.402259826660156,40.15471267700195,47.57497024536133,70.53125,33.333335876464844,35,26.3157901763916,30.000001907348633,20,10.526315689086914,30.000001907348633,21.052631378173828,15.789472579956055,20,6.62071418762207,17179869184,0,9549611008,0
206,1771778462693,4,4,4,4,4,4,4,4,4,4,46.494293212890625,46.566429138183594,46.30556106567383,46.402259826660156,40.15471267700195,47.57497024536133,70.53125,55,35,25,22.72727394104004,14.285715103149414,9.523809432983398,80,85,81.81818389892578,76.19047546386719,6.62071418762207,17179869184,0,9549611008,0
209,1771778462900,4,4,4,4,4,4,4,4,4,4,46.494293212890625,46.566429138183594,46.30556106567383,46.402259826660156,40.15471267700195,47.57497024536133,70.53125,40,23.809524536132813,14.285715103149414,5,9.523809432983398,5,60.000003814697266,81.81818389892578,50,50,16.978031158447266,17179869184,0,9549611008,0
