platform,num_bots,call_duration_config,total_experiment_duration_s,bots_successful,bots_failed,timestamp,timeseries_file,energy_cpu_joules,energy_duration_s,energy_method,avg_power_watts,max_power_watts,avg_cpu_percent,max_cpu_percent,avg_cpu_temp_c,avg_memory_mb,energibridge_csv,total_net_sent_mb,total_net_recv_mb
teams,1,120,135.86,1,0,20260222_172152,data/teams_1bot_r2_20260222_172152_timeseries.csv,765.7627,135.62,energibridge,5.66,24.83,7.45,80.79,42.35,9900.0,data/teams_1bot_r2_20260222_172152_energibridge.csv,3.2,91.99
