Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771770863151,4,4,4,4,4,4,4,4,4,4,38.023983001708984,38.15625,37.80213165283203,38.03369140625,31.195812225341797,38.098045349121094,45.46875,NaN,100,0,0,0,0,0,0,0,0,4.0660576820373535,17179869184,0,9725837312,0
209,1771770863151,4,4,4,4,4,4,4,4,4,4,38.023983001708984,38.15625,37.80213165283203,38.03369140625,31.195812225341797,38.098045349121094,45.46875,0,NaN,NaN,NaN,NaN,100,NaN,100,NaN,0,4.0660576820373535,17179869184,0,9726787584,0
205,1771770863361,4,4,4,4,4,4,4,4,4,4,39.33002853393555,39.95014190673828,39.379310607910156,38.93880081176758,33.02143096923828,40.08716583251953,52.0625,35,14.285715103149414,9.523809432983398,4.761904716491699,4.545454502105713,4.545454502105713,14.285715103149414,0,33.333335876464844,4.761904716491699,4.0660576820373535,17179869184,0,9731162112,0
209,1771770863567,4,4,4,4,4,4,4,4,4,4,39.33002853393555,39.95014190673828,39.379310607910156,38.93880081176758,33.02143096923828,40.08716583251953,52.0625,50,47.619049072265625,30.000001907348633,30.000001907348633,20,5.263157844543457,40,35,14.285715103149414,10,4.0660576820373535,17179869184,0,9731162112,0
207,1771770863776,4,4,4,4,4,4,4,4,4,4,39.33002853393555,39.95014190673828,39.379310607910156,38.93880081176758,33.02143096923828,40.08716583251953,52.0625,90,80,71.42857360839844,61.904762268066406,60.000003814697266,52.38095474243164,95.45454406738281,100,100,95.23809814453125,4.0660576820373535,17179869184,0,9731162112,0
203,1771770863984,4,4,4,4,4,4,4,4,4,4,39.33002853393555,39.95014190673828,39.379310607910156,38.93880081176758,33.02143096923828,40.08716583251953,52.0625,71.42857360839844,60.000003814697266,55,42.85714340209961,38.095237731933594,35,94.73684692382813,90.47618865966797,90.47618865966797,90.90909576416016,4.141459941864014,17179869184,0,9971384320,0
199,1771770864188,4,4,4,4,4,4,4,4,4,4,39.33002853393555,39.95014190673828,39.379310607910156,38.93880081176758,33.02143096923828,40.08716583251953,52.0625,26.3157901763916,19.047618865966797,14.285715103149414,5,4.761904716491699,9.090909004211426,33.333335876464844,25,38.095237731933594,30.000001907348633,4.141459941864014,17179869184,0,9971384320,0
209,1771770864388,4,4,4,4,4,4,4,4,4,4,52.055809020996094,52.011695861816406,51.59292221069336,51.77084732055664,46.914249420166016,54.70111846923828,70.78125,21.052631378173828,10,5,0,0,0,19.047618865966797,42.85714340209961,15.789472579956055,30.000001907348633,4.141459941864014,17179869184,0,9971384320,0
203,1771770864598,4,4,4,4,4,4,4,4,4,4,52.055809020996094,52.011695861816406,51.59292221069336,51.77084732055664,46.914249420166016,54.70111846923828,70.78125,63.6363639831543,57.142860412597656,45,35,38.095237731933594,30.000001907348633,70,85,72.7272720336914,71.42857360839844,4.141459941864014,17179869184,0,9971384320,0
200,1771770864802,4,4,4,4,4,4,4,4,4,4,52.055809020996094,52.011695861816406,51.59292221069336,51.77084732055664,46.914249420166016,54.70111846923828,70.78125,89.47368621826172,78.94737243652344,65,57.142860412597656,45,42.85714340209961,100,100,100,100,12.46656608581543,17179869184,0,10139435008,0
209,1771770865003,4,4,4,4,4,4,4,4,4,4,52.055809020996094,52.011695861816406,51.59292221069336,51.77084732055664,46.914249420166016,54.70111846923828,70.78125,57.142860412597656,42.105262756347656,30.000001907348633,20,15.789472579956055,10.526315689086914,78.94737243652344,80,78.94737243652344,80,12.46656608581543,17179869184,0,10108551168,0
208,1771770865212,4,4,4,4,4,4,4,4,4,4,52.055809020996094,52.011695861816406,51.59292221069336,51.77084732055664,46.914249420166016,54.70111846923828,70.78125,30.000001907348633,18.18181800842285,9.090909004211426,0,0,0,13.636363983154297,9.523809432983398,14.285715103149414,5,12.46656608581543,17179869184,0,10040639488,0
