Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771770470705,4,4,4,4,4,4,4,4,4,4,38.01531982421875,38.149452209472656,37.737091064453125,37.9643669128418,31.102062225341797,38.04949188232422,45.46875,NaN,50,0,0,0,NaN,NaN,NaN,0,0,4.0974531173706055,17179869184,0,9501392896,0
209,1771770470705,4,4,4,4,4,4,4,4,4,4,38.01531982421875,38.149452209472656,37.737091064453125,37.9643669128418,31.102062225341797,38.04949188232422,45.46875,0,0,0,0,0,0,0,0,0,NaN,4.0974531173706055,17179869184,0,9501392896,0
200,1771770470916,4,4,4,4,4,4,4,4,4,4,38.01531982421875,38.149452209472656,37.737091064453125,37.9643669128418,31.102062225341797,38.04949188232422,45.46875,14.285715103149414,25,9.090909004211426,9.523809432983398,4.545454502105713,0,33.333335876464844,0,4.761904716491699,18.18181800842285,4.117319107055664,17179869184,0,9501392896,0
205,1771770471117,4,4,4,4,4,4,4,4,4,4,38.01531982421875,38.149452209472656,37.737091064453125,37.9643669128418,31.102062225341797,38.04949188232422,45.46875,40,20,21.052631378173828,5,5.263157844543457,5,23.809524536132813,10,20,5,4.117319107055664,17179869184,0,9501392896,0
202,1771770471323,4,4,4,4,4,4,4,4,4,4,40.81346893310547,42.261009216308594,41.345191955566406,40.7916374206543,35.35292434692383,42.06464767456055,63.65625,73.68421173095703,70,61.904762268066406,57.142860412597656,45,38.095237731933594,78.94737243652344,71.42857360839844,70,65,4.117319107055664,17179869184,0,9501392896,0
209,1771770471525,4,4,4,4,4,4,4,4,4,4,40.81346893310547,42.261009216308594,41.345191955566406,40.7916374206543,35.35292434692383,42.06464767456055,63.65625,76.19047546386719,70,65,50,42.85714340209961,36.842105865478516,95.45454406738281,100,95.23809814453125,100,4.117319107055664,17179869184,0,10049552384,0
203,1771770471735,4,4,4,4,4,4,4,4,4,4,40.81346893310547,42.261009216308594,41.345191955566406,40.7916374206543,35.35292434692383,42.06464767456055,63.65625,28.571430206298828,23.809524536132813,14.285715103149414,9.523809432983398,5,9.090909004211426,40,38.095237731933594,38.095237731933594,38.095237731933594,4.117319107055664,17179869184,0,10000695296,0
209,1771770471939,4,4,4,4,4,4,4,4,4,4,40.81346893310547,42.261009216308594,41.345191955566406,40.7916374206543,35.35292434692383,42.06464767456055,63.65625,30.000001907348633,30.000001907348633,14.285715103149414,5.263157844543457,13.636363983154297,5,45,33.333335876464844,40,38.095237731933594,5.562089443206787,17179869184,0,10024189952,0
209,1771770472150,4,4,4,4,4,4,4,4,4,4,40.81346893310547,42.261009216308594,41.345191955566406,40.7916374206543,35.35292434692383,42.06464767456055,63.65625,25,22.72727394104004,15.000000953674316,31.81818199157715,5,4.761904716491699,9.523809432983398,10,10,4.761904716491699,5.562089443206787,17179869184,0,10028564480,0
209,1771770472360,4,4,4,4,4,4,4,4,4,4,51.710411071777344,51.51877212524414,51.24330139160156,51.57492446899414,46.14232635498047,53.798851013183594,73.609375,36.3636360168457,25,28.571430206298828,14.285715103149414,14.285715103149414,9.523809432983398,4.545454502105713,4.545454502105713,4.545454502105713,0,5.562089443206787,17179869184,0,9994108928,0
204,1771770472570,4,4,4,4,4,4,4,4,4,4,51.710411071777344,51.51877212524414,51.24330139160156,51.57492446899414,46.14232635498047,53.798851013183594,73.609375,19.047618865966797,18.18181800842285,4.761904716491699,4.761904716491699,0,4.545454502105713,0,0,0,0,5.562089443206787,17179869184,0,9994108928,0
208,1771770472775,4,4,4,4,4,4,4,4,4,4,51.710411071777344,51.51877212524414,51.24330139160156,51.57492446899414,46.14232635498047,53.798851013183594,73.609375,10,0,0,0,9.523809432983398,0,0,0,0,0,5.562089443206787,17179869184,0,9994108928,0
