Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771768754660,4,4,4,4,4,4,4,4,4,4,37.63198471069336,37.98747253417969,37.38429641723633,37.536739349365234,30.612876892089844,37.75007247924805,45.234375,NaN,NaN,0,0,0,0,0,0,0,NaN,3.9858782291412354,17179869184,0,9128787968,0
202,1771768754660,4,4,4,4,4,4,4,4,4,4,37.63198471069336,37.98747253417969,37.38429641723633,37.536739349365234,30.612876892089844,37.75007247924805,45.234375,50,0,0,NaN,NaN,0,0,NaN,0,0,3.9858782291412354,17179869184,0,9128787968,0
204,1771768754862,4,4,4,4,4,4,4,4,4,4,37.63198471069336,37.98747253417969,37.38429641723633,37.536739349365234,30.612876892089844,37.75007247924805,45.234375,20,20,9.523809432983398,0,0,0,33.333335876464844,20,4.761904716491699,0,4.007885932922363,17179869184,0,9128787968,0
202,1771768755067,4,4,4,4,4,4,4,4,4,4,37.63198471069336,37.98747253417969,37.38429641723633,37.536739349365234,30.612876892089844,37.75007247924805,45.234375,50,38.095237731933594,15.000000953674316,23.809524536132813,9.523809432983398,5,35,14.285715103149414,10.526315689086914,0,4.007885932922363,17179869184,0,9128787968,0
204,1771768755271,4,4,4,4,4,4,4,4,4,4,42.24156188964844,43.798030853271484,43.07756423950195,41.98230743408203,37.51179122924805,43.90045928955078,66.265625,76.19047546386719,75,75,57.142860412597656,55,52.38095474243164,95,90,90.47618865966797,90.47618865966797,4.007885932922363,17179869184,0,9128787968,0
202,1771768755476,4,4,4,4,4,4,4,4,4,4,42.24156188964844,43.798030853271484,43.07756423950195,41.98230743408203,37.51179122924805,43.90045928955078,66.265625,84.21052551269531,75,61.904762268066406,52.6315803527832,50,45,100,100,100,95,4.007885932922363,17179869184,0,9655779328,0
204,1771768755678,4,4,4,4,4,4,4,4,4,4,42.24156188964844,43.798030853271484,43.07756423950195,41.98230743408203,37.51179122924805,43.90045928955078,66.265625,33.333335876464844,20,10.526315689086914,9.523809432983398,5,5,33.333335876464844,33.333335876464844,40,30.000001907348633,4.007885932922363,17179869184,0,9640853504,0
204,1771768755884,4,4,4,4,4,4,4,4,4,4,42.24156188964844,43.798030853271484,43.07756423950195,41.98230743408203,37.51179122924805,43.90045928955078,66.265625,30.000001907348633,19.047618865966797,10,4.761904716491699,4.761904716491699,0,15.000000953674316,20,23.809524536132813,23.809524536132813,5.753626823425293,17179869184,0,9615507456,0
200,1771768756089,4,4,4,4,4,4,4,4,4,4,42.24156188964844,43.798030853271484,43.07756423950195,41.98230743408203,37.51179122924805,43.90045928955078,66.265625,40,36.842105865478516,19.047618865966797,15.000000953674316,9.523809432983398,9.523809432983398,9.523809432983398,0,0,4.761904716491699,5.753626823425293,17179869184,0,9611149312,0
204,1771768756290,4,4,4,4,4,4,4,4,4,4,49.830421447753906,49.67734909057617,49.332740783691406,49.76775360107422,43.79012680053711,51.611228942871094,71.25,25,25,14.285715103149414,5,0,5,0,0,0,0,5.753626823425293,17179869184,0,9617358848,0
