Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771768951384,4,4,4,4,4,4,4,4,4,4,38.70119857788086,39.394691467285156,38.92832565307617,38.753482818603516,32.526451110839844,39.15652847290039,58.28125,NaN,100,0,NaN,0,NaN,0,100,0,0,4.055437088012695,17179869184,0,9530720256,0
209,1771768951384,4,4,4,4,4,4,4,4,4,4,38.70119857788086,39.394691467285156,38.92832565307617,38.753482818603516,32.526451110839844,39.15652847290039,58.28125,0,100,NaN,0,50,0,100,0,NaN,0,4.055437088012695,17179869184,0,9530720256,0
201,1771768951594,4,4,4,4,4,4,4,4,4,4,38.70119857788086,39.394691467285156,38.92832565307617,38.753482818603516,32.526451110839844,39.15652847290039,58.28125,14.285715103149414,20,21.7391300201416,4.761904716491699,0,9.090909004211426,13.636363983154297,19.047618865966797,9.090909004211426,18.18181800842285,4.055437088012695,17179869184,0,9530720256,0
200,1771768951804,4,4,4,4,4,4,4,4,4,4,38.70119857788086,39.394691467285156,38.92832565307617,38.753482818603516,32.526451110839844,39.15652847290039,58.28125,57.142860412597656,47.619049072265625,50,40,23.809524536132813,30.000001907348633,45,33.333335876464844,23.809524536132813,26.3157901763916,4.028549671173096,17179869184,0,9530720256,0
207,1771768952005,4,4,4,4,4,4,4,4,4,4,38.70119857788086,39.394691467285156,38.92832565307617,38.753482818603516,32.526451110839844,39.15652847290039,58.28125,90,80.95238494873047,73.68421173095703,61.904762268066406,55,52.38095474243164,95,100,100,95.45454406738281,4.028549671173096,17179869184,0,9790095360,0
209,1771768952212,4,4,4,4,4,4,4,4,4,4,38.70119857788086,39.394691467285156,38.92832565307617,38.753482818603516,32.526451110839844,39.15652847290039,58.28125,70,57.894737243652344,47.619049072265625,35,33.333335876464844,35,85.71428680419922,85.71428680419922,95,89.47368621826172,4.028549671173096,17179869184,0,9790095360,0
206,1771768952422,4,4,4,4,4,4,4,4,4,4,49.60776901245117,49.95781707763672,50.048431396484375,49.62251663208008,45.57573318481445,52.04454803466797,71.953125,30.000001907348633,22.72727394104004,14.285715103149414,9.523809432983398,4.761904716491699,0,33.333335876464844,38.095237731933594,20,28.571430206298828,4.028549671173096,17179869184,0,9790095360,0
206,1771768952629,4,4,4,4,4,4,4,4,4,4,49.60776901245117,49.95781707763672,50.048431396484375,49.62251663208008,45.57573318481445,52.04454803466797,71.953125,23.809524536132813,10.526315689086914,0,0,0,0,15.000000953674316,60.000003814697266,23.809524536132813,18.18181800842285,4.028549671173096,17179869184,0,9790095360,0
209,1771768952836,4,4,4,4,4,4,4,4,4,4,49.60776901245117,49.95781707763672,50.048431396484375,49.62251663208008,45.57573318481445,52.04454803466797,71.953125,75,68.18181610107422,61.904762268066406,50,42.105262756347656,35,90.47618865966797,100,90.47618865966797,90,7.510302543640137,17179869184,0,9790095360,0
209,1771768953046,4,4,4,4,4,4,4,4,4,4,49.60776901245117,49.95781707763672,50.048431396484375,49.62251663208008,45.57573318481445,52.04454803466797,71.953125,76.19047546386719,65,50,36.842105865478516,33.333335876464844,31.81818199157715,95.23809814453125,95,95.23809814453125,100,7.510302543640137,17179869184,0,9914744832,0
205,1771768953256,4,4,4,4,4,4,4,4,4,4,49.60776901245117,49.95781707763672,50.048431396484375,49.62251663208008,45.57573318481445,52.04454803466797,71.953125,55,40,30.000001907348633,19.047618865966797,14.285715103149414,10,66.66667175292969,63.6363639831543,61.904762268066406,68.18181610107422,7.510302543640137,17179869184,0,9905487872,0
