Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045478785,15047.323593139648,4040,1,0.3812500000000001,182747.43083190918,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6917074944,0
200,1772045478785,15047.328582763672,5025,0,0.375,182747.46054077148,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6917091328,0
200,1772045478985,12645.876876831055,3366.6666666666665,1,0.39375000000000004,182753.10258483887,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,5.829002380371094,4.253082275390625,4.132682800292969,4.019538879394531,3.7503814697265625,3.786956787109375,3.8489608764648438,3.9597930908203125,97.76647186279297,3.9637832641601563,3.9330215454101563,9.448646545410156,4.213615417480469,4.093650817871094,5.851493835449219,9.090133666992188,33411727360,21474836480,7981690880,0
200,1772045479186,12645.886428833008,4040,1,0.40625,182758.62370300293,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8736114501953125,0.30411529541015625,0.2139739990234375,0.2309417724609375,0.2596435546875,0.174591064453125,0.23009490966796875,0.19989776611328125,100,0.19515228271484375,0.1731414794921875,0.2480621337890625,0.5076065063476563,0.26358795166015625,2.43585205078125,0.7031631469726563,33411727360,21474836480,8000098304,0
199,1772045479386,12645.908599853516,3366.6666666666665,1,0.4125000000000001,182764.08699035645,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8487472534179688,1.1586380004882813,0.21479034423828125,0.32166290283203125,0.46047210693359375,0.3187255859375,0.5154571533203125,0.2227783203125,100,0.257598876953125,0.231903076171875,0.2126007080078125,0.31941986083984375,0.394561767578125,2.7849273681640625,0.9566192626953125,33411727360,21474836480,8162033664,0
199,1772045479586,12645.947723388672,3366.6666666666665,1,0.40625,182769.51457214355,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.5071029663085938,0.492156982421875,0.197784423828125,0.19298553466796875,0.15805816650390625,0.103485107421875,0.0947418212890625,0.16030120849609375,100,0.20897674560546875,0.1046905517578125,0.12862396240234375,0.6137847900390625,0.22711181640625,3.7358245849609375,1.4052658081054688,33411727360,21474836480,8340467712,0
200,1772045479786,6934.392974853516,4020.0000000000005,1,0.42500000000000004,182774.90605163574,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6853103637695313,0.46012115478515625,0.5200042724609375,0.53900146484375,0.380645751953125,0.2114410400390625,0.25347900390625,0.21984100341796875,100,0.2173919677734375,0.429229736328125,0.25862884521484375,0.40573883056640625,0.5618896484375,0.9846725463867188,2.01568603515625,33411727360,21474836480,8499716096,0
200,1772045479986,12646.013442993164,3366.6666666666665,1,0.4125000000000001,182780.46948242188,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,8.426666259765625,6.8074493408203125,0.7285919189453125,0.194854736328125,0.14788818359375,0.14569091796875,0.27149200439453125,0.16327667236328125,7.550132751464844,92.82267761230469,1.0098800659179688,0.1724700927734375,0.232025146484375,1.0081329345703125,0.6984176635742188,6.654022216796875,33411727360,21474836480,8657031168,0
199,1772045480187,12646.031173706055,3366.6666666666665,1,0.4125000000000001,182785.87934875488,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.3965911865234375,0.27262115478515625,0.13995361328125,0.198699951171875,0.117889404296875,0.0909423828125,0.3756866455078125,0.182281494140625,0.1419525146484375,100,0.0889434814453125,0.09173583984375,0.1747894287109375,0.2259521484375,2.2227859497070313,0.51544189453125,33411727360,21474836480,8826478592,0
200,1772045480387,15057.513732910156,4040,1,0.4125000000000001,182791.36878967285,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.305572509765625,0.47519683837890625,0.4919891357421875,0.27298736572265625,0.13764190673828125,0.1360931396484375,0.14054107666015625,0.1722259521484375,2.6116409301757813,45.65684127807617,0.14359283447265625,0.188720703125,0.17452239990234375,0.27208709716796875,55.844520568847656,0.48284149169921875,33411727360,21474836480,8996446208,0
200,1772045480587,15057.532196044922,4040,1,0.4125000000000001,182796.91328430176,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.83892822265625,0.52020263671875,0.233154296875,0.19942474365234375,0.1303253173828125,0.12712860107421875,0.1990814208984375,0.24488067626953125,1.6355361938476563,0.9910507202148438,0.1726837158203125,0.4912109375,0.459075927734375,0.29277801513671875,100,0.31024169921875,33411727360,21474836480,9157398528,0
199,1772045480788,15057.562286376953,3366.6666666666665,1,0.4125000000000001,182802.43161010742,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8096160888671875,0.4782562255859375,0.31707763671875,0.34912109375,0.26580810546875,0.26570892333984375,0.2712554931640625,0.279388427734375,2.3603973388671875,1.6137847900390625,0.260772705078125,0.26171875,0.36833953857421875,0.7339859008789063,100,0.3534698486328125,33411727360,21474836480,9336487936,0
200,1772045480988,15057.58757019043,3366.6666666666665,1,0.4125000000000001,182807.95680236816,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.274017333984375,1.8436279296875,0.19297027587890625,0.2285003662109375,0.16548919677734375,0.14360809326171875,0.24044036865234375,0.3101959228515625,0.5117111206054688,3.631744384765625,0.1686859130859375,0.40418243408203125,0.19931793212890625,0.248138427734375,100,0.30535125732421875,33411727360,21474836480,9499324416,0
200,1772045481188,15057.625091552734,3366.6666666666665,1,0.4125000000000001,182813.5194091797,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.0606231689453125,1.1914215087890625,0.43202972412109375,0.21880340576171875,0.1068572998046875,0.12396240234375,0.1522369384765625,0.37952423095703125,2.4369964599609375,3.6395416259765625,0.15677642822265625,0.15423583984375,0.35813140869140625,0.2263336181640625,100,0.28238677978515625,33411727360,21474836480,9665785856,0
200,1772045481388,15057.634735107422,3366.6666666666665,1,0.40625,182818.96919250488,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.44231414794921875,0.3805999755859375,0.150848388671875,0.1719207763671875,0.13237762451171875,0.103515625,0.12303924560546875,1.0219955444335938,2.3642196655273438,0.285369873046875,0.12778472900390625,0.17926025390625,0.186004638671875,0.48705291748046875,100,0.27243804931640625,33411727360,21474836480,9839271936,0
199,1772045481589,15057.652450561523,3366.6666666666665,1,0.4125000000000001,182824.46031188965,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.45352935791015625,0.5409011840820313,0.303436279296875,0.2085418701171875,0.1630096435546875,0.33495330810546875,0.13982391357421875,0.21746826171875,1.11590576171875,1.2322463989257813,0.173980712890625,0.11898040771484375,0.4879913330078125,0.24289703369140625,100,0.30034637451171875,33411727360,21474836480,10001014784,0
199,1772045481789,12656.363342285156,3366.6666666666665,1,0.4125000000000001,182829.9259185791,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.9370193481445313,0.2150421142578125,0.16162872314453125,0.15178680419921875,0.13959503173828125,0.13135528564453125,0.29758453369140625,0.17432403564453125,28.336647033691406,0.3107757568359375,0.2104949951171875,0.19145965576171875,0.196807861328125,0.15213775634765625,73.12863159179688,0.6663131713867188,33411727360,21474836480,10179477504,0
200,1772045481989,12656.430480957031,3366.6666666666665,1,0.3999999999999999,182835.4666442871,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.780609130859375,1.07781982421875,0.14605712890625,0.153106689453125,0.21783447265625,0.1468048095703125,0.170501708984375,0.201141357421875,100,0.164947509765625,0.396331787109375,0.1236114501953125,0.15265655517578125,0.22992706298828125,3.2202682495117188,5.501716613769531,33411727360,21474836480,10343485440,0
