Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045633279,1826.9626159667969,4000,1,0.375,186348.24885559082,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6870654976,0
199,1772045633279,12731.953170776367,3960,1,0.38749999999999996,186348.2904663086,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,97.12103271484375,81.40574645996094,91.5514907836914,81.9281005859375,81.29441833496094,81.2978515625,81.27044677734375,81.27215576171875,90.86471557617188,89.9193344116211,81.49480438232422,81.49308776855469,87.7322769165039,82.27234649658203,86.76634216308594,84.5039291381836,33411727360,21474836480,6870671360,0
199,1772045633479,12732.087661743164,3366.6666666666665,1,0.3999999999999999,186353.89849853516,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.9968185424804688,1.7939910888671875,0.45096588134765625,0.335479736328125,0.335479736328125,0.12926483154296875,0.4757232666015625,0.27733612060546875,91.8000717163086,1.1928482055664063,0.5421524047851563,0.5784835815429688,2.3598480224609375,3.92950439453125,9.619758605957031,1.9404754638671875,33411727360,21474836480,7930335232,0
199,1772045633680,12732.120544433594,3366.6666666666665,1,0.4125000000000001,186359.45840454102,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.9847640991210938,2.6445465087890625,0.6824111938476563,0.587860107421875,0.44512939453125,0.23458099365234375,0.27666473388671875,0.29735565185546875,100,0.3027496337890625,0.47206878662109375,0.26751708984375,0.7633209228515625,0.480010986328125,2.3775787353515625,2.810760498046875,33411727360,21474836480,7951065088,0
200,1772045633880,6974.474563598633,4040,1,0.4125000000000001,186364.91864013672,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7967453002929688,0.40604400634765625,0.5550613403320313,0.641937255859375,0.1686553955078125,0.5056228637695313,0.33591461181640625,0.32756805419921875,100,0.31622314453125,0.253387451171875,0.426239013671875,0.374053955078125,0.216644287109375,3.0737152099609375,2.0729751586914063,33411727360,21474836480,8106934272,0
199,1772045634080,12732.15805053711,3366.6666666666665,1,0.40625,186370.31134033203,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.46483612060546875,0.21134185791015625,0.1231536865234375,0.1189117431640625,0.1446075439453125,0.20261383056640625,0.1654052734375,0.19632720947265625,100,0.1237030029296875,0.1097869873046875,0.1143798828125,0.135223388671875,0.210845947265625,0.5450973510742188,0.338043212890625,33411727360,21474836480,8267341824,0
200,1772045634280,12732.18862915039,5050,0,0.4125000000000001,186375.7755126953,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1744918823242188,1.221160888671875,0.32665252685546875,0.311614990234375,0.17099761962890625,0.20577239990234375,0.2438507080078125,0.34674072265625,100,0.2120208740234375,0.48455810546875,0.21117401123046875,0.5520706176757813,0.2525482177734375,1.553314208984375,2.441131591796875,33411727360,21474836480,8410423296,0
199,1772045634480,12732.365203857422,4040,1,0.40625,186381.3063659668,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7811737060546875,1.7929229736328125,0.12238311767578125,0.12258148193359375,0.12783050537109375,0.104339599609375,0.1920928955078125,0.1511688232421875,100,1.0945510864257813,0.4406585693359375,0.18669891357421875,0.1710052490234375,1.5985336303710938,15.253402709960938,0.37349700927734375,33411727360,21474836480,8561188864,0
200,1772045634680,12732.381240844727,3366.6666666666665,1,0.4125000000000001,186386.6757965088,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5950241088867188,1.3390045166015625,0.3641204833984375,0.2724761962890625,0.29816436767578125,0.09233856201171875,0.09233856201171875,0.172088623046875,100,0.129669189453125,0.10433197021484375,0.1329193115234375,0.1104278564453125,1.0592803955078125,1.6684417724609375,0.5731887817382813,33411727360,21474836480,8705200128,0
200,1772045634881,12732.391052246094,3366.6666666666665,1,0.3999999999999999,186392.046875,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.0858154296875,0.38818359375,0.25371551513671875,0.207061767578125,0.34801483154296875,0.2221832275390625,0.1887054443359375,0.23630523681640625,100,0.21744537353515625,0.2173919677734375,0.225372314453125,0.252166748046875,0.290740966796875,1.1268768310546875,0.340484619140625,33411727360,21474836480,8864821248,0
