Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045414374,14831.210037231445,3979.9999999999995,1,0.4312499999999999,181252.58016967773,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,32.73768615722656,0,23.37841796875,0.438629150390625,0,0,0,0.19886016845703125,21.250160217285156,23.96795654296875,6.5399169921875,1.6854019165039063,0,27.079246520996094,2.5965042114257813,61.02421569824219,33411727360,21474836480,6955917312,0
200,1772045414374,14831.214004516602,4950,0,0.3812500000000001,181252.61378479004,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6959882240,0
200,1772045414574,12609.272430419922,3366.6666666666665,1,0.39375000000000004,181258.2537689209,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.7425155639648438,1.805877685546875,1.13262939453125,0.9818954467773438,1.7807540893554688,0.7438812255859375,0.9263381958007813,1.6568832397460938,96.78546142578125,0.7907257080078125,0.9435348510742188,0.9001617431640625,2.305206298828125,0.9261398315429688,2.39398193359375,7.4061737060546875,33411727360,21474836480,8018849792,0
200,1772045414775,12609.309127807617,3366.6666666666665,1,0.40625,181263.84463500977,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7616119384765625,0.5160980224609375,2.0155410766601563,0.42676544189453125,0.38394927978515625,0.31340789794921875,0.5479049682617188,0.30408477783203125,100,0.9259185791015625,0.42223358154296875,0.42816162109375,0.3895263671875,0.46500396728515625,3.1545639038085938,2.7483901977539063,33411727360,21474836480,8035979264,0
200,1772045414975,12609.314010620117,3366.6666666666665,1,0.40625,181269.21795654297,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.18035888671875,0.47461700439453125,0.25478363037109375,0.19921875,0.16168212890625,0.14376068115234375,0.15639495849609375,0.19318389892578125,100,0.24839019775390625,0.17311859130859375,0.24729156494140625,0.40174102783203125,0.3165283203125,1.1350784301757813,0.581390380859375,33411727360,21474836480,8214163456,0
200,1772045415175,12609.320541381836,4040,1,0.4125000000000001,181274.6109161377,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6321487426757813,0.42209625244140625,0.20177459716796875,0.1957855224609375,0.14896392822265625,0.17035675048828125,0.2530364990234375,0.18990325927734375,100,0.19803619384765625,0.1884613037109375,0.14456939697265625,0.19269561767578125,0.28261566162109375,0.8469924926757813,0.32749176025390625,33411727360,21474836480,8374964224,0
199,1772045415376,12609.352188110352,3366.6666666666665,1,0.3999999999999999,181279.96366882324,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.0044021606445313,0.6926040649414063,0.10892486572265625,0.11602020263671875,0.06482696533203125,0.0796051025390625,0.094390869140625,0.13399505615234375,94.20943450927734,6.039482116699219,0.20476531982421875,0.12245941162109375,0.2023162841796875,0.36223602294921875,1.123565673828125,2.1399459838867188,33411727360,21474836480,8546709504,0
199,1772045415576,12609.395462036133,3366.6666666666665,1,0.4125000000000001,181285.5572052002,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.3014678955078125,2.6099319458007813,0.5036849975585938,0.47095489501953125,0.19919586181640625,0.207489013671875,0.6210708618164063,0.25511932373046875,2.221038818359375,100,14.652763366699219,0.2188873291015625,0.7627029418945313,0.33742523193359375,1.4073104858398438,6.852851867675781,33411727360,21474836480,8709324800,0
200,1772045415776,12609.404235839844,4040,1,0.41874999999999996,181290.96870422363,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.693359375,0.4105987548828125,0.37348175048828125,0.42279052734375,0.20267486572265625,0.3349151611328125,0.4846343994140625,0.2744140625,0.2935028076171875,100,0.23784637451171875,1.0206298828125,0.6890640258789063,0.2859039306640625,1.6506423950195313,0.5842056274414063,33411727360,21474836480,8874070016,0
200,1772045415976,12609.413192749023,4040,1,0.42500000000000004,181296.3276977539,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.0111846923828125,0.41353607177734375,0.1574554443359375,0.13008880615234375,0.088287353515625,0.11035919189453125,0.235107421875,0.158050537109375,0.443695068359375,100,0.1162567138671875,0.09832763671875,0.17678070068359375,0.25608062744140625,1.1407241821289063,0.19565582275390625,33411727360,21474836480,9035759616,0
