Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045350081,14625.140182495117,4000,1,0.3687499999999999,179754.7674560547,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,7066087424,0
200,1772045350081,14625.14321899414,4000,1,0.3687499999999999,179754.79872131348,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,7066099712,0
200,1772045350281,12558.057388305664,4040,1,0.39375000000000004,179760.49012756348,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,5.586181640625,5.064445495605469,3.9227752685546875,3.6187744140625,3.4032669067382813,3.4608383178710938,3.4339370727539063,3.55120849609375,97.63054656982422,3.6529769897460938,3.3480072021484375,3.5960769653320313,4.042076110839844,3.7140274047851563,6.493110656738281,6.3930816650390625,33411727360,21474836480,8118886400,0
199,1772045350481,12558.062881469727,4040,1,0.40625,179766.05026245117,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.04632568359375,0.40311431884765625,0.4127960205078125,0.40496063232421875,0.21350860595703125,0.2508697509765625,0.5219879150390625,0.33542633056640625,100,0.2451324462890625,0.22637939453125,0.19185638427734375,0.40576171875,0.33931732177734375,0.730804443359375,0.7309036254882813,33411727360,21474836480,8149618688,0
200,1772045350682,12558.071701049805,3366.6666666666665,1,0.4125000000000001,179771.44567871094,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8477859497070313,0.8475875854492188,0.40497589111328125,0.2751007080078125,0.21628570556640625,0.44365692138671875,0.2760009765625,0.24016571044921875,100,0.4788360595703125,0.2547149658203125,0.31502532958984375,0.6504974365234375,0.2965850830078125,1.0143966674804688,1.1113967895507813,33411727360,21474836480,8315203584,0
200,1772045350882,12558.143753051758,3350,1,0.3999999999999999,179777.05152893066,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.039031982421875,0.2259979248046875,0.16461181640625,0.14037322998046875,0.13763427734375,0.1032257080078125,0.2254486083984375,0.1277618408203125,100,0.11638641357421875,0.1969757080078125,11.115882873535156,0.4197845458984375,0.26055908203125,11.298995971679688,0.17044830322265625,33411727360,21474836480,8475144192,0
200,1772045351082,6906.079345703125,4040,1,0.40625,179782.39617919922,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.79888916015625,0.450225830078125,0.2696533203125,0.2025299072265625,0.14772796630859375,0.1684417724609375,0.18416595458984375,0.4837646484375,75.57693481445313,24.626548767089844,0.5019302368164063,3.2080764770507813,0.29825592041015625,0.24285888671875,2.1522064208984375,1.1057281494140625,33411727360,21474836480,8647671808,0
200,1772045351283,12558.217315673828,3366.6666666666665,1,0.42500000000000004,179787.8648071289,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.937347412109375,0.8827743530273438,0.264801025390625,0.2046966552734375,0.11193084716796875,0.110687255859375,0.20464324951171875,0.48612213134765625,2.2464828491210938,100,0.22406768798828125,0.177581787109375,0.30289459228515625,0.24648284912109375,1.2507781982421875,5.816932678222656,33411727360,21474836480,8808935424,0
199,1772045351483,12558.221710205078,3366.6666666666665,1,0.40625,179793.22967529297,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.805267333984375,0.2713165283203125,0.14019775390625,0.15557098388671875,0.1026153564453125,0.21356964111328125,0.14743804931640625,0.18841552734375,0.11504364013671875,100,0.16825103759765625,0.18521881103515625,0.18961334228515625,0.296173095703125,0.7517623901367188,0.28739166259765625,33411727360,21474836480,8987955200,0
199,1772045351683,12558.23159790039,3366.6666666666665,1,0.4125000000000001,179798.5948486328,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7869338989257813,0.4215545654296875,0.40561676025390625,0.23073577880859375,0.10772705078125,0.14464569091796875,0.1722259521484375,0.1247100830078125,0.29039764404296875,100,0.1580352783203125,0.1272125244140625,0.4032135009765625,0.2845001220703125,1.03741455078125,0.36888885498046875,33411727360,21474836480,9152196608,0
