Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045697722,15814.994415283203,3960,1,0.375,187840.83589172363,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,5.8148956298828125,0,0,0,0,0,0,0,0,4.56866455078125,0,0,0,0,44.60269546508789,0,33411727360,21474836480,6878351360,0
200,1772045697722,15814.999267578125,4925,0,0.40625,187840.86431884766,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6879145984,0
200,1772045697922,12757.987197875977,4040,1,0.39375000000000004,187846.48010253906,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.5913238525390625,2.1943817138671875,1.5658798217773438,1.2486953735351563,1.153045654296875,1.2064285278320313,1.4204025268554688,1.304351806640625,97.35574340820313,1.6952667236328125,1.2274093627929688,1.233978271484375,1.5338363647460938,1.7249984741210938,4.968864440917969,2.34149169921875,33411727360,21474836480,7939010560,0
200,1772045698122,12758.00991821289,3366.6666666666665,1,0.40625,187852.11004638672,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,6.180900573730469,0.580291748046875,0.4045867919921875,0.28617095947265625,0.571746826171875,0.5489273071289063,0.3716278076171875,0.4023895263671875,33.01641082763672,67.4705810546875,0.6097030639648438,0.397247314453125,0.7658767700195313,0.30615234375,2.5274658203125,1.7968521118164063,33411727360,21474836480,7971299328,0
200,1772045698323,12758.030944824219,3366.6666666666665,1,0.40625,187857.53060913086,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5695037841796875,0.7202529907226563,0.251434326171875,0.30634307861328125,0.2006683349609375,0.29949951171875,0.21858978271484375,0.25921630859375,0.36444854736328125,100,0.22263336181640625,0.4999237060546875,1.30657958984375,0.4383697509765625,0.823333740234375,1.3684310913085938,33411727360,21474836480,8132063232,0
200,1772045698523,12758.061950683594,3366.6666666666665,1,0.40625,187862.92329406738,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1927566528320313,0.4285736083984375,0.16376495361328125,0.192657470703125,0.066162109375,0.07010650634765625,0.22638702392578125,0.32138824462890625,0.8931198120117188,100,0.09889984130859375,0.08023834228515625,1.309417724609375,0.1303863525390625,1.6030654907226563,3.2877655029296875,33411727360,21474836480,8294912000,0
199,1772045698723,12758.088180541992,3350,1,0.3999999999999999,187868.2625427246,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7036819458007813,0.593841552734375,0.19919586181640625,0.26567840576171875,0.193450927734375,0.1959991455078125,0.20883941650390625,0.2283172607421875,2.1858139038085938,100,0.1585845947265625,0.1770172119140625,0.24080657958984375,0.22916412353515625,0.901824951171875,2.5527877807617188,33411727360,21474836480,8469323776,0
200,1772045698923,12758.114044189453,3366.6666666666665,1,0.40625,187873.64099121094,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2230911254882813,0.5806350708007813,0.14862060546875,0.41382598876953125,0.0899505615234375,0.1171875,0.24227142333984375,0.231475830078125,0.28659820556640625,100,0.1550140380859375,0.12038421630859375,0.2253265380859375,0.5076751708984375,1.6159820556640625,1.8238677978515625,33411727360,21474836480,8637734912,0
200,1772045699124,12758.123123168945,4040,1,0.40625,187879.1135406494,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.0718994140625,0.41347503662109375,0.1760711669921875,0.17421722412109375,0.40358734130859375,0.16043853759765625,0.1826629638671875,0.1912994384765625,2.05413818359375,100,14.63604736328125,0.29254913330078125,0.1954498291015625,0.3021392822265625,1.8319168090820313,0.48815155029296875,33411727360,21474836480,8794087424,0
199,1772045699324,12758.141510009766,3366.6666666666665,1,0.4125000000000001,187884.556350708,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7037353515625,0.418548583984375,0.20282745361328125,0.1317596435546875,0.06348419189453125,0.17281341552734375,0.403961181640625,0.28084564208984375,1.3655166625976563,100,0.27100372314453125,0.07686614990234375,0.2714080810546875,0.23514556884765625,0.6378097534179688,0.7491836547851563,33411727360,21474836480,8965595136,0
200,1772045699524,12758.154800415039,3350,1,0.40625,187889.92631530762,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1088027954101563,0.343841552734375,0.3040313720703125,0.22167205810546875,0.1666259765625,0.2559356689453125,0.196746826171875,0.2711181640625,0.3485870361328125,100,0.190155029296875,0.23101043701171875,0.5915374755859375,0.29808807373046875,1.3896102905273438,0.83892822265625,33411727360,21474836480,9133649920,0
200,1772045699724,12758.173294067383,3366.6666666666665,1,0.4125000000000001,187895.25636291504,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8648452758789063,0.536285400390625,0.21787261962890625,0.186920166015625,0.21002960205078125,0.35546112060546875,0.21282958984375,0.29470062255859375,0.194305419921875,100,0.18502044677734375,0.30863189697265625,0.3768310546875,0.2899627685546875,1.5071182250976563,0.6910552978515625,33411727360,21474836480,9307856896,0
200,1772045699925,12758.182357788086,3366.6666666666665,1,0.42500000000000004,187900.61415100098,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.478546142578125,0.31562042236328125,0.128143310546875,0.140472412109375,0.18228912353515625,0.0875244140625,0.1859283447265625,0.44242095947265625,0.40070343017578125,100,0.13263702392578125,0.13063812255859375,0.13787841796875,0.16082763671875,1.8366851806640625,0.220458984375,33411727360,21474836480,9473261568,0
199,1772045700125,12758.232559204102,3366.6666666666665,1,0.4125000000000001,187906.11123657227,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4.181182861328125,1.313018798828125,1.5900955200195313,0.5425643920898438,0.174163818359375,0.2034759521484375,0.45198822021484375,0.27213287353515625,0.206573486328125,100,0.2564544677734375,1.357757568359375,0.2791748046875,1.38482666015625,2.8762054443359375,4.5030517578125,33411727360,21474836480,9644269568,0
