Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045375863,6909.987503051758,4040,1,0.48124999999999996,180355.6155090332,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33411727360,21474836480,6981525504,0
200,1772045375864,14708.278625488281,3979.9999999999995,1,0.36250000000000004,180355.65078735352,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6982725632,0
200,1772045376064,12578.848587036133,5050,0,0.38749999999999996,180361.25692749023,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,11.109405517578125,4.373878479003906,3.826934814453125,3.922637939453125,3.6609725952148438,3.59442138671875,3.556976318359375,3.6314315795898438,97.0306396484375,7.58148193359375,4.2464141845703125,3.6279144287109375,4.10772705078125,3.753875732421875,10.105575561523438,4.745704650878906,33411727360,21474836480,8053764096,0
199,1772045376264,12578.877853393555,3366.6666666666665,1,0.40625,180366.86781311035,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7211227416992188,1.1641159057617188,0.28437042236328125,0.2174072265625,0.20587921142578125,0.2854156494140625,0.39339447021484375,0.23542022705078125,100,0.30602264404296875,0.29329681396484375,0.24594879150390625,0.46045684814453125,0.5116043090820313,1.5765228271484375,1.6448822021484375,33411727360,21474836480,8068526080,0
200,1772045376464,12578.891494750977,3366.6666666666665,1,0.4125000000000001,180372.28295898438,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6998367309570313,0.322357177734375,0.2559967041015625,0.261199951171875,0.237762451171875,0.2221221923828125,0.30062103271484375,0.62158203125,100,0.23661041259765625,0.22646331787109375,0.2332611083984375,0.3637847900390625,0.269989013671875,2.2277374267578125,0.48436737060546875,33411727360,21474836480,8243326976,0
200,1772045376665,12578.89633178711,3366.6666666666665,1,0.40625,180377.60372924805,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6046524047851563,0.47164154052734375,0.20851898193359375,0.128570556640625,0.09093475341796875,0.108306884765625,0.18930816650390625,0.1787261962890625,100,1.354095458984375,0.1096038818359375,0.10700225830078125,0.14234161376953125,0.18251800537109375,0.6506729125976563,0.4003753662109375,33411727360,21474836480,8407429120,0
199,1772045376865,12578.955139160156,3366.6666666666665,1,0.4125000000000001,180383.04823303223,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.1437835693359375,0.22638702392578125,0.4997100830078125,0.214599609375,0.30133056640625,0.41178131103515625,0.1707611083984375,0.17336273193359375,100,0.16641998291015625,0.35820770263671875,0.42281341552734375,0.2220916748046875,0.43599700927734375,3.4224166870117188,4.499725341796875,33411727360,21474836480,8586006528,0
200,1772045377065,12579.033554077148,3366.6666666666665,1,0.3999999999999999,180388.6499786377,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.6145401000976563,0.5146102905273438,0.3493194580078125,0.3138427734375,0.19641876220703125,0.11612701416015625,0.20296478271484375,0.503021240234375,100,0.27352142333984375,0.45729827880859375,0.1295166015625,15.179512023925781,1.1288604736328125,9.112236022949219,1.6113433837890625,33411727360,21474836480,8746201088,0
199,1772045377266,12579.049560546875,4040,1,0.4125000000000001,180394.01643371582,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1344451904296875,0.6538543701171875,0.46770477294921875,0.184844970703125,0.1415557861328125,0.2783660888671875,0.18199920654296875,0.20172119140625,100,0.14675140380859375,0.168914794921875,0.18564605712890625,0.2259368896484375,0.2185516357421875,3.2759552001953125,0.45632171630859375,33411727360,21474836480,8907325440,0
199,1772045377466,12579.069305419922,4040,1,0.40625,180399.39149475098,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7983169555664063,0.5656585693359375,0.5125808715820313,0.19246673583984375,0.338958740234375,0.11370086669921875,0.1865692138671875,0.18177032470703125,99.77364349365234,0.3435516357421875,0.107757568359375,0.15118408203125,0.619537353515625,0.30027008056640625,1.7156295776367188,0.9312591552734375,33411727360,21474836480,9085698048,0
