Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045460066,14993.585021972656,4040,1,0.4750000000000001,182312.89073181152,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6928535552,0
200,1772045460066,12628.344100952148,5050,0,0.3687499999999999,182312.9160003662,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6928551936,0
200,1772045460266,12628.475540161133,3366.6666666666665,1,0.39375000000000004,182318.49212646484,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,6.0896148681640625,4.229866027832031,3.8066177368164063,3.8247451782226563,3.788970947265625,3.7158889770507813,3.7780609130859375,3.8234481811523438,93.92788696289063,4.48541259765625,4.0360565185546875,3.7849349975585938,5.1527252197265625,4.194816589355469,8.571762084960938,6.316841125488281,33411727360,21474836480,7984472064,0
199,1772045460466,12628.489120483398,4020.0000000000005,1,0.4125000000000001,182324.09632873535,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8765487670898438,0.7718505859375,0.25695037841796875,0.292266845703125,0.208648681640625,0.161041259765625,0.466796875,0.202301025390625,75.50076293945313,24.763328552246094,0.22788238525390625,0.20250701904296875,0.35595703125,0.23297119140625,1.3029861450195313,0.6189498901367188,33411727360,21474836480,9160847360,0
200,1772045460666,12628.765014648438,3350,1,0.41874999999999996,182330.27476501465,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.3657302856445313,2.4308929443359375,0.8838348388671875,0.7487716674804688,0.7054443359375,0.38680267333984375,0.52496337890625,0.5527420043945313,0.492584228515625,100,0.7645111083984375,0.9405975341796875,1.4108428955078125,1.3717727661132813,2.41070556640625,24.583465576171875,33411727360,21474836480,9602826240,0
199,1772045460867,12628.803436279297,4040,1,0.4125000000000001,182335.90573120117,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.35582733154296875,4.033882141113281,0.22894287109375,0.3177642822265625,0.14351654052734375,0.25206756591796875,1.1057968139648438,0.2720489501953125,1.1614913940429688,100,0.36437225341796875,0.2441253662109375,0.23288726806640625,0.26076507568359375,0.7533645629882813,4.927764892578125,33411727360,21474836480,10004389888,0
200,1772045461067,12628.83578491211,3366.6666666666665,1,0.4125000000000001,182341.3251800537,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1334609985351563,0.5234603881835938,0.2247314453125,0.743499755859375,0.37651824951171875,0.14874267578125,0.227081298828125,0.20574951171875,0.34479522705078125,100,0.14629364013671875,0.30052947998046875,0.329254150390625,0.32025909423828125,2.818756103515625,2.4940948486328125,33411727360,21474836480,10359021568,0
200,1772045461267,12628.84700012207,4040,1,0.40625,182346.73971557617,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5234298706054688,0.3978729248046875,0.1773681640625,0.16455078125,0.17108917236328125,0.15847015380859375,0.181304931640625,0.20813751220703125,0.37528228759765625,100,0.27570343017578125,0.14376068115234375,0.18764495849609375,0.34755706787109375,0.8624114990234375,0.606658935546875,33411727360,21474836480,10717495296,0
200,1772045461468,12628.867111206055,4040,1,0.4125000000000001,182352.14082336426,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.26169586181640625,0.2407379150390625,0.0818939208984375,0.95001220703125,0.07331085205078125,0.089080810546875,0.09452056884765625,0.10285186767578125,0.24013519287109375,100,0.0874786376953125,0.20694732666015625,0.1337432861328125,0.1745147705078125,0.6468505859375,2.1864776611328125,33411727360,21474836480,11063218176,0
199,1772045461668,12628.894104003906,3366.6666666666665,1,0.4125000000000001,182357.55491638184,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.4809494018554688,1.1624603271484375,0.420684814453125,0.27947235107421875,0.3094940185546875,0.15969085693359375,0.41854095458984375,0.12702178955078125,0.32688140869140625,100,0.21659088134765625,0.49591064453125,0.81719970703125,0.7256851196289063,4.064613342285156,1.6723098754882813,33411727360,21474836480,11416432640,0
