Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045691894,12756.992721557617,4020.0000000000005,1,0.3812500000000001,187707.8221282959,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6881054720,0
200,1772045691894,15796.261413574219,5025,0,0.38749999999999996,187707.85069274902,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6881837056,0
200,1772045692094,12757.101013183594,4040,1,0.39375000000000004,187713.47212219238,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,6.860862731933594,8.8397216796875,3.707366943359375,3.2495346069335938,3.3600006103515625,3.1646270751953125,3.4623336791992188,3.52734375,96.34239959716797,3.7144775390625,3.3757781982421875,3.2384490966796875,3.7322463989257813,4.014213562011719,7.883888244628906,6.3448944091796875,33411727360,21474836480,7939891200,0
200,1772045692295,12757.110824584961,3350,1,0.41874999999999996,187719.1477508545,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.9512786865234375,0.48517608642578125,0.23931884765625,0.1954803466796875,0.1691131591796875,0.16107940673828125,0.25629425048828125,0.2797088623046875,100,0.228179931640625,0.20221710205078125,0.16207122802734375,0.23447418212890625,0.2164459228515625,1.1555404663085938,0.6324691772460938,33411727360,21474836480,9115672576,0
200,1772045692495,12757.153213500977,3350,1,0.41874999999999996,187724.90924072266,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.898712158203125,1.4249191284179688,0.6632003784179688,0.445343017578125,0.166046142578125,0.1969451904296875,0.39263916015625,0.21071624755859375,100,0.22878265380859375,0.5797042846679688,0.23492431640625,0.5235061645507813,0.385101318359375,5.630859375,2.319854736328125,33411727360,21474836480,9562501120,0
200,1772045692695,12757.174057006836,3366.6666666666665,1,0.4125000000000001,187730.53157043457,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.630401611328125,0.7408294677734375,0.5659713745117188,0.3203125,0.199127197265625,0.20671844482421875,0.40004730224609375,0.26033782958984375,100,0.301239013671875,0.20197296142578125,0.2057647705078125,0.762054443359375,0.32884979248046875,2.4923171997070313,1.1250534057617188,33411727360,21474836480,9977716736,0
200,1772045692895,12757.190002441406,4040,1,0.4125000000000001,187735.96253967285,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5059280395507813,0.17612457275390625,0.16173553466796875,0.2124481201171875,0.1152191162109375,0.10457611083984375,0.12770843505859375,0.1598358154296875,100,0.08654022216796875,0.10312652587890625,0.0859375,0.3066253662109375,0.18566131591796875,2.2280197143554688,0.16782379150390625,33411727360,21474836480,10319462400,0
200,1772045693096,12757.220825195313,3366.6666666666665,1,0.4125000000000001,187741.39044189453,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1143112182617188,0.6414260864257813,0.7642822265625,0.3305511474609375,0.14138031005859375,1.3097305297851563,0.2203369140625,0.27666473388671875,100,0.20230865478515625,0.45890045166015625,0.7363128662109375,0.39667510986328125,1.6735916137695313,3.1962127685546875,1.5568771362304688,33411727360,21474836480,10677215232,0
200,1772045693296,12757.23681640625,3366.6666666666665,1,0.40625,187746.82583618164,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.4831695556640625,0.4830474853515625,0.19873046875,0.589691162109375,0.1574554443359375,0.406036376953125,0.17671966552734375,0.21504974365234375,100,0.15166473388671875,0.22193145751953125,0.2090606689453125,0.38472747802734375,0.46437835693359375,1.7920379638671875,1.4133987426757813,33411727360,21474836480,11026145280,0
200,1772045693497,12757.248001098633,4040,1,0.4125000000000001,187752.2077178955,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2525253295898438,0.18558502197265625,0.14508056640625,0.135101318359375,0.126617431640625,0.08321380615234375,0.13610076904296875,0.11663818359375,100,0.1977081298828125,0.100677490234375,0.10446929931640625,0.30048370361328125,0.19461822509765625,0.6300506591796875,0.9812240600585938,33411727360,21474836480,11376463872,0
