Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045434293,14909.429428100586,3979.9999999999995,1,0.375,181714.1166229248,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.23839569091797,33411727360,21474836480,6917066752,0
200,1772045434293,14909.434478759766,4950,0,0.3999999999999999,181714.15728759766,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6918828032,0
200,1772045434494,12612.720672607422,3366.6666666666665,1,0.3999999999999999,181719.74043273926,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.6691131591796875,3.27825927734375,2.1254425048828125,2.1244659423828125,1.7981033325195313,1.815826416015625,1.8318862915039063,1.8984832763671875,96.76007843017578,5.440773010253906,1.9837799072265625,1.8442230224609375,2.2962875366210938,2.2084426879882813,4.511726379394531,4.7750701904296875,33411727360,21474836480,7984381952,0
199,1772045434694,12612.763626098633,3350,1,0.41874999999999996,181725.53778076172,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.4745864868164063,0.6156997680664063,0.2848663330078125,0.31179046630859375,0.3530731201171875,0.2010955810546875,0.5677871704101563,0.5836410522460938,100,0.30431365966796875,4.887779235839844,0.27593994140625,0.669952392578125,0.3740692138671875,1.2192916870117188,4.233634948730469,33411727360,21474836480,9163923456,0
199,1772045434895,12612.784088134766,4020.0000000000005,1,0.41874999999999996,181731.2679901123,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.884735107421875,0.8618545532226563,1.3951873779296875,0.41474151611328125,0.31778717041015625,0.17667388916015625,0.41539764404296875,0.28102874755859375,100,0.69012451171875,0.6726913452148438,0.19835662841796875,1.3619232177734375,0.310943603515625,3.2687530517578125,2.4468612670898438,33411727360,21474836480,9606275072,0
200,1772045435095,6924.670318603516,4040,1,0.4125000000000001,181736.85537719727,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2046661376953125,0.4706268310546875,0.159942626953125,0.11721038818359375,0.42339324951171875,0.0752716064453125,0.1161041259765625,0.1550445556640625,100,0.31618499755859375,0.10201263427734375,0.1305999755859375,0.2259674072265625,0.1637420654296875,2.2608261108398438,0.30709075927734375,33411727360,21474836480,10015023104,0
199,1772045435295,12612.832229614258,3366.6666666666665,1,0.4125000000000001,181742.3119506836,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.9815292358398438,0.5167694091796875,0.2104644775390625,0.23726654052734375,0.17307281494140625,0.19219207763671875,0.32657623291015625,0.24900054931640625,100,0.27306365966796875,0.21060943603515625,0.203521728515625,0.2593841552734375,0.31988525390625,0.7099151611328125,2.553558349609375,33411727360,21474836480,10364719104,0
200,1772045435495,12612.841552734375,3366.6666666666665,1,0.40625,181747.70205688477,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.9375686645507813,0.415191650390625,0.26711273193359375,0.4947967529296875,0.1383819580078125,0.1300811767578125,0.18151092529296875,0.22788238525390625,100,0.36871337890625,0.2270355224609375,0.33782958984375,0.5059890747070313,0.2762603759765625,0.803436279296875,0.7490692138671875,33411727360,21474836480,10717528064,0
200,1772045435695,6924.705062866211,4040,1,0.40625,181753.24626159668,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.3383636474609375,0.9224929809570313,0.32668304443359375,0.1714019775390625,0.1337890625,0.15204620361328125,0.2184906005859375,0.19544219970703125,100,0.21100616455078125,0.42171478271484375,0.2018280029296875,0.26453399658203125,0.363250732421875,1.3763809204101563,12.197341918945313,33411727360,21474836480,11077353472,0
200,1772045435896,12612.982772827148,3366.6666666666665,1,0.4125000000000001,181758.6964416504,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.0396270751953125,0.30002593994140625,0.105926513671875,0.12653350830078125,0.10822296142578125,0.0722503662109375,0.22592926025390625,0.224334716796875,100,0.0846710205078125,0.07364654541015625,0.0694580078125,0.1472930908203125,0.5361328125,3.4810256958007813,2.6164321899414063,33411727360,21474836480,11435364352,0
