Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045563176,15327.19140625,4850,0,0.4750000000000001,184720.1682281494,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,11.899803161621094,0,0,0,0,0,72.21126556396484,0,33411727360,21474836480,6875881472,0
200,1772045563176,15327.197082519531,5025,0,0.36250000000000004,184720.19721984863,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,66.32017517089844,53.83333206176758,74.16227722167969,54.48245620727539,54.66666793823242,51.82017517089844,53.543861389160156,52.122806549072266,84.18421173095703,54.921051025390625,51.22368240356445,56.46929931640625,81.57017517089844,52.28947448730469,94.17105102539063,51.5570182800293,33411727360,21474836480,6875897856,0
200,1772045563376,12710.263687133789,5025,0,0.3812500000000001,184725.90048217773,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4.5033111572265625,1.9862823486328125,2.8137283325195313,0.66802978515625,0.32003021240234375,0.46927642822265625,0.4693756103515625,0.6610488891601563,93.5710678100586,1.14398193359375,0.616180419921875,0.93157958984375,2.9654693603515625,0.9268951416015625,8.450660705566406,3.291778564453125,33411727360,21474836480,7937384448,0
200,1772045563576,2943.414993286133,5000,0,0.3999999999999999,184734.22064208984,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,41.704002380371094,11.359321594238281,12.015884399414063,5.5128631591796875,0.9886093139648438,1.35260009765625,5.0196075439453125,2.0240325927734375,82.13401794433594,19.684242248535156,9.128311157226563,3.0076980590820313,26.545211791992188,15.302230834960938,77.1885757446289,9.725334167480469,33411727360,21474836480,9147207680,0
200,1772045563777,6955.404083251953,4020.0000000000005,1,0.4125000000000001,184741.95846557617,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,5.04949951171875,22.245750427246094,1.274444580078125,4.591529846191406,0.57269287109375,0.16278076171875,0.348602294921875,1.4155426025390625,0.2329864501953125,100,5.3702239990234375,1.741607666015625,4.0284271240234375,7.160896301269531,99.99700164794922,0.34360504150390625,33411727360,21474836480,9629388800,0
200,1772045563977,12713.08706665039,4040,1,0.4125000000000001,184748.21726989746,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.0738601684570313,2.30401611328125,0.527923583984375,0.8633346557617188,0.2542877197265625,0.252593994140625,0.4179840087890625,0.6138381958007813,0.3773956298828125,100,0.44435882568359375,0.3293304443359375,4.1817169189453125,0.7414321899414063,14.150413513183594,28.30895233154297,33411727360,21474836480,10006409216,0
200,1772045564177,12713.147506713867,5025,0,0.42500000000000004,184753.6542816162,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.0906143188476563,0.4454803466796875,0.8817138671875,1.3264923095703125,0.19921112060546875,0.29067230224609375,0.582000732421875,0.24337005615234375,0.23358154296875,100,0.34337615966796875,0.4272918701171875,1.575958251953125,0.34706878662109375,4.355979919433594,4.723976135253906,33411727360,21474836480,10376531968,0
200,1772045564378,12713.812316894531,4040,1,0.4125000000000001,184759.75177001953,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.5440902709960938,1.5443954467773438,0.2082672119140625,1.2479629516601563,0.25669097900390625,0.17761993408203125,0.34140777587890625,0.21555328369140625,0.4848785400390625,100,0.2895355224609375,0.4084014892578125,0.7199554443359375,0.421478271484375,1.080780029296875,56.24353790283203,33411727360,21474836480,10735292416,0
199,1772045564578,12713.84750366211,3366.6666666666665,1,0.4125000000000001,184765.19625854492,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.48067474365234375,0.4786834716796875,0.18843841552734375,0.2179718017578125,0.15167999267578125,0.4488067626953125,0.1749267578125,0.14459991455078125,1.5637359619140625,100,0.35897064208984375,0.2887420654296875,0.4432220458984375,0.143951416015625,2.1388320922851563,0.9310302734375,33411727360,21474836480,11089305600,0
200,1772045564778,12713.885818481445,3366.6666666666665,1,0.40625,184770.6491241455,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.747161865234375,0.4096527099609375,0.17745208740234375,0.2005767822265625,0.154815673828125,0.41049957275390625,0.261474609375,0.2353973388671875,0.233001708984375,100,0.18878936767578125,0.4231414794921875,0.29654693603515625,0.5764617919921875,1.4997711181640625,4.005134582519531,33411727360,21474836480,11447181312,0
200,1772045564979,6955.8892822265625,4040,1,0.4125000000000001,184777.09210205078,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,6.37725830078125,7.048530578613281,0.8884201049804688,0.843994140625,0.17022705078125,1.04766845703125,0.5541610717773438,0.17377471923828125,0.2834930419921875,100,0.38632965087890625,0.266571044921875,3.3964462280273438,4.4914398193359375,59.49213409423828,1.4757843017578125,33411727360,21474836480,11808399360,0
200,1772045565179,6956.178756713867,3333.3333333333335,1,0.41874999999999996,184783.7889251709,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.8675079345703125,4.095558166503906,0.38832855224609375,0.3322906494140625,0.09261322021484375,0.14017486572265625,0.0735015869140625,0.07769775390625,0.07859039306640625,100,0.2481536865234375,0.19146728515625,2.547637939453125,3.2950973510742188,82.7899169921875,0.17400360107421875,33411727360,21474836480,12180144128,0
200,1772045565379,12716.163055419922,3366.6666666666665,1,0.4125000000000001,184789.65704345703,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.2428054809570313,0.5655288696289063,0.28293609619140625,0.23348236083984375,0.1805419921875,0.1397705078125,0.432586669921875,0.179595947265625,0.17639923095703125,100,0.270111083984375,0.15589141845703125,0.39461517333984375,0.3234100341796875,36.45577621459961,0.5389251708984375,33411727360,21474836480,11724877824,0
199,1772045565580,12716.206802368164,3366.6666666666665,1,0.42500000000000004,184794.88423156738,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.3435745239257813,0.46823883056640625,0.44855499267578125,0.721435546875,0.2767791748046875,0.18621826171875,0.246307373046875,0.297607421875,1.261199951171875,100,0.2430572509765625,0.6020584106445313,0.5137405395507813,0.7979583740234375,3.046142578125,3.3152236938476563,33411727360,21474836480,9544773632,0
200,1772045565780,12716.229080200195,4850,0,0.5375000000000001,184800.94248962402,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.3169403076171875,0.37935638427734375,0.21874237060546875,0.200347900390625,0.37810516357421875,0.1676177978515625,0.4177398681640625,0.2653656005859375,2.07330322265625,100,42.824951171875,0.236480712890625,0.19915008544921875,1.3477706909179688,1.0587158203125,3.1432647705078125,33411727360,21474836480,9554055168,0
200,1772045565980,12716.24641418457,4040,1,0.41874999999999996,184806.09495544434,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.29718017578125,0.6883316040039063,0.26961517333984375,0.31707000732421875,0.2763519287109375,0.23897552490234375,0.194610595703125,1.3657455444335938,72.96910095214844,28.27747344970703,0.19321441650390625,0.2805938720703125,0.5997085571289063,0.35234832763671875,2.2157058715820313,1.0140380859375,33411727360,21474836480,8847298560,0
199,1772045566180,12716.250839233398,4040,1,0.41874999999999996,184811.29028320313,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.29140472412109375,0.18280792236328125,0.1347503662109375,0.12786102294921875,0.07675933837890625,0.12127685546875,0.15331268310546875,0.07621002197265625,100,0.077606201171875,0.07106781005859375,0.07256317138671875,0.15645599365234375,0.161102294921875,1.0856857299804688,0.28507232666015625,33411727360,21474836480,7859691520,0
200,1772045566381,15343.442260742188,5050,0,0.42500000000000004,184816.58375549316,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8588485717773438,0.48448944091796875,0.259979248046875,0.1963958740234375,0.27686309814453125,0.1996917724609375,0.21916961669921875,0.33229827880859375,31.9613037109375,2.7788848876953125,0.2317047119140625,0.32196044921875,0.38394927978515625,0.37940216064453125,68.90298461914063,0.38299560546875,33411727360,21474836480,6900948992,0
0,1772045566581,15343.457504272461,3600,1,0.8875,184819.7807006836,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.0585403442382813,0.47464752197265625,0.2154388427734375,0.2703857421875,0.21539306640625,0.26200103759765625,0.2155914306640625,0.310211181640625,1.244384765625,0.7026138305664063,0.61358642578125,0.141632080078125,0.38796234130859375,0.42763519287109375,2.65380859375,0.9896697998046875,33411727360,21474836480,6899822592,0
