Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045408528,14814.072128295898,4020.0000000000005,1,0.38749999999999996,181116.62399291992,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6959575040,0
200,1772045408528,14814.074981689453,4020.0000000000005,1,0.38749999999999996,181116.6538848877,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6961328128,0
199,1772045408728,12605.47769165039,3366.6666666666665,1,0.4125000000000001,181122.1993560791,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,5.609474182128906,4.3524017333984375,4.5683746337890625,4.105522155761719,3.1558303833007813,3.2729110717773438,3.1581954956054688,3.2851409912109375,93.00341796875,6.8072052001953125,3.6554336547851563,3.1369705200195313,3.9796905517578125,3.5820236206054688,9.231391906738281,4.902015686035156,33411727360,21474836480,8025591808,0
200,1772045408928,12605.50651550293,4020.0000000000005,1,0.42500000000000004,181127.87689208984,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.722625732421875,0.6129837036132813,0.31671142578125,0.45407867431640625,0.22426605224609375,0.27093505859375,0.5257339477539063,0.30986785888671875,100,0.3577880859375,0.42240142822265625,0.26914215087890625,0.32530975341796875,0.6296768188476563,1.1908416748046875,1.974273681640625,33411727360,21474836480,9201491968,0
199,1772045409129,12605.521194458008,3350,1,0.41874999999999996,181133.56936645508,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.9347381591796875,1.34234619140625,0.42266082763671875,0.2315521240234375,0.44443511962890625,0.11385345458984375,0.5694732666015625,0.26107025146484375,100,0.30776214599609375,0.1619415283203125,0.48563385009765625,0.5568389892578125,0.5766143798828125,1.2795257568359375,1.0189056396484375,33411727360,21474836480,9646280704,0
199,1772045409329,12605.600769042969,3366.6666666666665,1,0.40625,181139.24411010742,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8049392700195313,0.44964599609375,0.21880340576171875,0.24863433837890625,0.20900726318359375,0.37148284912109375,0.23064422607421875,0.24139404296875,100,2.6495513916015625,0.43430328369140625,0.16727447509765625,0.29451751708984375,2.1783676147460938,0.68963623046875,8.2669677734375,33411727360,21474836480,10054832128,0
200,1772045409529,12605.633972167969,3920.0000000000005,1,0.44999999999999996,181144.7780303955,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.943145751953125,2.7993087768554688,0.5595703125,0.45165252685546875,0.22792816162109375,0.33099365234375,0.5466766357421875,0.3375396728515625,99.77557373046875,16.399269104003906,0.3262481689453125,0.390228271484375,2.1434173583984375,0.6251983642578125,2.1229705810546875,2.7204818725585938,33411727360,21474836480,10377433088,0
200,1772045409729,12605.710266113281,3366.6666666666665,1,0.40625,181150.27339172363,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.3803024291992188,0.33690643310546875,0.15991973876953125,0.42931365966796875,0.07514190673828125,0.09265899658203125,0.2733917236328125,0.32189178466796875,100,0.1764373779296875,0.10727691650390625,0.15123748779296875,0.5907821655273438,0.24744415283203125,7.096160888671875,0.7544021606445313,33411727360,21474836480,10730881024,0
199,1772045409929,12605.719497680664,4040,1,0.4125000000000001,181155.70542907715,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7891616821289063,0.202484130859375,0.172027587890625,0.20693206787109375,0.099517822265625,0.113250732421875,0.14426422119140625,0.20697784423828125,100,0.11934661865234375,0.14945220947265625,0.14760589599609375,0.2822265625,0.19439697265625,0.4956512451171875,0.31598663330078125,33411727360,21474836480,11075923968,0
199,1772045410130,12605.758010864258,3366.6666666666665,1,0.40625,181161.14108276367,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2309799194335938,0.6229324340820313,0.44477081298828125,0.29283905029296875,0.2132720947265625,0.2507781982421875,0.2189178466796875,0.3673095703125,99.78588104248047,0.23894500732421875,0.29528045654296875,0.32110595703125,0.24863433837890625,0.5048065185546875,1.8102569580078125,4.342437744140625,33411727360,21474836480,11432423424,0
