Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772045485814,15066.499099731445,4000,1,0.40625,182912.1763305664,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,27.35906219482422,0.28867340087890625,0,0,0,0,0,0,21.70484161376953,5.660499572753906,0,0,2.2738189697265625,1.7989730834960938,1.74249267578125,74.63654327392578,33411727360,21474836480,6911229952,0
200,1772045485814,12657.13395690918,4975,0,0.3999999999999999,182912.21211242676,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,6911258624,0
200,1772045486015,15066.726593017578,4040,1,0.39375000000000004,182917.8370666504,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4.3923797607421875,5.870719909667969,1.4656448364257813,0.7605133056640625,0.718719482421875,0.691497802734375,0.7293319702148438,0.8001708984375,14.787017822265625,3.7159042358398438,0.9926834106445313,0.852630615234375,1.3485946655273438,0.840087890625,85.20093536376953,2.8223724365234375,33411727360,21474836480,7984885760,0
199,1772045486215,15066.737258911133,4040,1,0.40625,182923.58821105957,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.93902587890625,0.5260772705078125,0.26889801025390625,0.23397064208984375,0.29145050048828125,0.25058746337890625,0.33760833740234375,0.34864044189453125,2.13702392578125,0.4363555908203125,0.254730224609375,0.2368621826171875,0.5893936157226563,0.35352325439453125,72.57521057128906,27.74303436279297,33411727360,21474836480,9161351168,0
200,1772045486415,15066.75765991211,3350,1,0.40625,182929.3657836914,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.4975967407226563,1.4024887084960938,0.32962799072265625,0.256256103515625,0.1848297119140625,0.20792388916015625,0.29679107666015625,0.491668701171875,1.738861083984375,0.5328521728515625,0.4776763916015625,0.303741455078125,0.7020416259765625,0.41155242919921875,1.5118942260742188,100,33411727360,21474836480,9606569984,0
199,1772045486616,15066.768539428711,3366.6666666666665,1,0.4125000000000001,182935.0754547119,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1471481323242188,0.22859954833984375,0.22151947021484375,0.20560455322265625,0.16864776611328125,0.23917388916015625,0.23139190673828125,0.52618408203125,2.839080810546875,0.5647964477539063,0.13138580322265625,0.20226287841796875,0.38637542724609375,0.46613311767578125,62.185062408447266,38.070274353027344,33411727360,21474836480,10004869120,0
200,1772045486816,15066.79312133789,4020.0000000000005,1,0.42500000000000004,182940.55459594727,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6158599853515625,0.7363739013671875,0.21954345703125,0.27390289306640625,0.18581390380859375,0.1689300537109375,0.21784210205078125,0.227783203125,0.874969482421875,2.1507034301757813,0.18141937255859375,0.14499664306640625,0.22074127197265625,0.21434783935546875,100,0.20140838623046875,33411727360,21474836480,10345435136,0
199,1772045487016,15066.858978271484,3366.6666666666665,1,0.4125000000000001,182946.13719177246,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.1851119995117188,1.5104904174804688,0.25341796875,0.2241058349609375,0.211029052734375,0.1350250244140625,0.154296875,0.1795654296875,3.8070068359375,5.213981628417969,0.2704010009765625,0.2297515869140625,0.62274169921875,0.419708251953125,100,0.8570404052734375,33411727360,21474836480,10686013440,0
199,1772045487216,15066.886657714844,3366.6666666666665,1,0.4125000000000001,182951.64453125,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7610244750976563,1.0369186401367188,0.1100921630859375,0.161956787109375,0.12967681884765625,0.089752197265625,0.408172607421875,0.21057891845703125,1.597259521484375,3.4286422729492188,0.10498809814453125,0.0941009521484375,0.3683929443359375,0.144622802734375,77.17241668701172,22.975502014160156,33411727360,21474836480,11026186240,0
200,1772045487417,15066.90902709961,4040,1,0.4125000000000001,182957.1696472168,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7304153442382813,0.9735107421875,0.3028411865234375,0.23455047607421875,0.20627593994140625,0.1681060791015625,0.25238037109375,0.29754638671875,1.1738433837890625,0.962921142578125,0.249237060546875,0.21112060546875,0.20916748046875,0.5714569091796875,0.15671539306640625,100,33411727360,21474836480,11366154240,0
200,1772045487617,15066.920333862305,4040,1,0.4125000000000001,182962.71955871582,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.3628921508789063,0.44739532470703125,0.2186126708984375,0.17285919189453125,0.11025238037109375,0.1103515625,0.3325042724609375,0.33983612060546875,1.76324462890625,0.32816314697265625,0.139190673828125,0.1884307861328125,0.31209564208984375,0.23322296142578125,0.14188385009765625,100,33411727360,21474836480,11712184320,0
199,1772045487817,15066.93244934082,4040,1,0.4125000000000001,182968.28439331055,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6173171997070313,0.6232070922851563,0.13402557373046875,0.2605133056640625,0.143310546875,0.14360809326171875,0.2111968994140625,0.1898345947265625,1.54437255859375,1.3768997192382813,0.2956085205078125,0.1499481201171875,0.18019866943359375,1.3209457397460938,0.14580535888671875,100,33411727360,21474836480,12063141888,0
200,1772045488017,15067.039077758789,3366.6666666666665,1,0.4125000000000001,182973.88871765137,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.6654739379882813,0.330230712890625,0.27504730224609375,0.39815521240234375,0.19522857666015625,0.18073272705078125,0.188385009765625,0.21736907958984375,2.0032196044921875,9.896934509277344,0.454986572265625,0.23456573486328125,0.6902999877929688,0.5978851318359375,0.6166229248046875,100,33411727360,21474836480,12404224000,0
200,1772045488218,15067.048034667969,4040,1,0.42500000000000004,182979.10014343262,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8721542358398438,0.26558685302734375,0.13538360595703125,0.11783599853515625,0.1342926025390625,0.13848114013671875,0.4228668212890625,0.1320953369140625,1.881744384765625,0.28583526611328125,0.1342926025390625,0.1169891357421875,0.13623046875,0.18096160888671875,0.1486968994140625,100,33411727360,21474836480,9556291584,0
200,1772045488418,15067.090026855469,3366.6666666666665,1,0.41874999999999996,182984.8630065918,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.76837158203125,0.5602645874023438,0.18279266357421875,0.25337982177734375,0.2660064697265625,0.19911956787109375,0.24798583984375,0.25267791748046875,2.847808837890625,1.3107147216796875,0.16143035888671875,0.12459564208984375,0.5574722290039063,0.30873870849609375,0.29331207275390625,100,33411727360,21474836480,9556242432,0
