Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772042850500,9538.677749633789,5050,0,0.48124999999999996,123540.86080932617,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,3801206784,0
200,1772042850500,9538.677749633789,5050,0,0.3687499999999999,123540.86080932617,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,3801001984,0
200,1772042850700,9538.838470458984,3283.3333333333335,1,0.45625000000000004,123545.94468688965,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,6.469795227050781,4.985481262207031,4.685676574707031,4.541877746582031,4.393486022949219,4.438789367675781,4.4472503662109375,4.443855285644531,84.04212188720703,8.979995727539063,4.6627197265625,4.402046203613281,4.81005859375,4.64080810546875,12.279090881347656,6.972526550292969,33411727360,21474836480,8106795008,0
200,1772042850900,9538.842376708984,3233.3333333333335,1,0.5249999999999999,123550.2797088623,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.1968994140625,0.30260467529296875,0.3544158935546875,0.24341583251953125,0.20513153076171875,0.17388916015625,0.2656707763671875,0.24915313720703125,16.949996948242188,0.5603408813476563,1.0375823974609375,0.375823974609375,0.2170562744140625,0.24126434326171875,0.43741607666015625,0.584747314453125,33411727360,21474836480,7407058944,0
199,1772042851101,9538.851104736328,3366.6666666666665,1,0.42500000000000004,123554.7088470459,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7278823852539063,0.30413818359375,0,0.0872955322265625,0,0.01912689208984375,0.11850738525390625,0.12215423583984375,24.793609619140625,0.2104949951171875,0,0.04109954833984375,0.3543243408203125,0.21808624267578125,0.6970672607421875,0.3153228759765625,33411727360,21474836480,5960814592,0
200,1772042851301,9538.879913330078,3366.6666666666665,1,0.4125000000000001,123560.51696777344,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5656051635742188,0.52752685546875,0.28404998779296875,0.6428604125976563,0.251068115234375,0.3193359375,0.35216522216796875,0.34761810302734375,100,0.44881439208984375,0.235626220703125,0.253570556640625,1.2252578735351563,0.9080734252929688,0.701080322265625,5.2445526123046875,33411727360,21474836480,6389059584,0
200,1772042851501,9538.895690917969,4850,0,0.53125,123565.18957519531,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5447158813476563,0.23297119140625,0.1343841552734375,0.13787841796875,0.09100341796875,0.12419891357421875,0.07587432861328125,0.1325836181640625,73.08794403076172,2.4830856323242188,0.1260986328125,0.12110137939453125,0.14441680908203125,0.20636749267578125,1.4259414672851563,0.44647979736328125,33411727360,21474836480,9012322304,0
200,1772042851702,9538.916030883789,3366.6666666666665,1,0.41874999999999996,123570.04370117188,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.1714019775390625,0.07149505615234375,0.00348663330078125,0.03125762939453125,0,0.02767181396484375,0,0.00518798828125,47.803794860839844,1.402496337890625,0.0271759033203125,0.12833404541015625,0.024078369140625,0.19384765625,2.3661422729492188,1.1470260620117188,33411727360,21474836480,8110620672,0
200,1772042851902,9539.014373779297,3366.6666666666665,1,0.4125000000000001,123575.72410583496,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.9001693725585938,0.42026519775390625,0.292449951171875,0.32135009765625,0.23680877685546875,0.2265777587890625,0.240997314453125,0.1976318359375,100,0.5224761962890625,0.21010589599609375,0.31281280517578125,0.33063507080078125,0.38896942138671875,7.709632873535156,3.1192703247070313,33411727360,21474836480,8538206208,0
199,1772042852103,9539.030410766602,3366.6666666666665,1,0.42500000000000004,123581.23637390137,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2113037109375,0.5252609252929688,0.31003570556640625,0.08423614501953125,0.00434112548828125,0,0,0,100,0.1796417236328125,0,0,0.1508026123046875,0.5912322998046875,2.470672607421875,0.6411819458007813,33411727360,21474836480,9498075136,0
