Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772041734842,6920.2967529296875,5000,0,0.42500000000000004,92704.09280395508,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4291178496,0
200,1772041734842,3788.651901245117,5000,0,0.41874999999999996,92704.13819885254,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4291448832,0
200,1772041735042,3788.92822265625,3366.6666666666665,1,0.4125000000000001,92710.24276733398,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,25.936141967773438,4.6395416259765625,5.216529846191406,4.256004333496094,4.539405822753906,3.71978759765625,3.9053726196289063,3.77142333984375,49.399898529052734,7.728912353515625,4.0417327880859375,3.907928466796875,9.029151916503906,5.178077697753906,95.71795654296875,5.20068359375,33411727360,34157330432,5400031232,0
200,1772041735242,6215.13215637207,3366.6666666666665,1,0.41874999999999996,92716.15867614746,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,17.895469665527344,0.5394821166992188,0.23596954345703125,0.48691558837890625,0.09639739990234375,0.1463165283203125,0.150360107421875,0.27236175537109375,100,0.6163558959960938,0.24176025390625,0.13408660888671875,7.5750274658203125,0.32807159423828125,56.91019821166992,0.4257659912109375,33411727360,34157330432,8446398464,0
200,1772041735443,6215.282150268555,3366.6666666666665,1,0.42500000000000004,92721.54702758789,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.0147247314453125,1.0889129638671875,0.5471725463867188,0.87158203125,0.202911376953125,0.2184295654296875,0.5342025756835938,0.4873504638671875,100,0.8937835693359375,0.47802734375,0.246917724609375,0.40657806396484375,0.6224136352539063,4.3551483154296875,2.2886886596679688,33411727360,34157330432,8248905728,0
200,1772041735643,6215.55126953125,4040,1,0.42500000000000004,92727.04235839844,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.4712066650390625,0.42531585693359375,0.185516357421875,0.5379180908203125,0.10741424560546875,0.151458740234375,0.17722320556640625,0.18511962890625,59.37020492553711,41.14684295654297,0.41162872314453125,0.2638702392578125,0.33911895751953125,1.2584152221679688,3.742279052734375,14.634735107421875,33411727360,34157330432,8135909376,0
200,1772041735843,6215.70166015625,4040,1,0.42500000000000004,92732.46824645996,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.6073989868164063,0.6375732421875,0.232269287109375,1.04052734375,0.144744873046875,0.12279510498046875,0.22832489013671875,0.15073394775390625,3.4493026733398438,100,0.15073394775390625,0.14495086669921875,0.21405029296875,0.35755157470703125,5.9332733154296875,1.883819580078125,33411727360,34157330432,7998156800,0
200,1772041736044,6215.850845336914,4040,1,0.42500000000000004,92737.84518432617,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6295318603515625,0.46068572998046875,0.213409423828125,0.41178131103515625,0.12823486328125,0.32621002197265625,0.5305709838867188,0.41237640380859375,90.5516357421875,9.742347717285156,0.3419952392578125,0.1177978515625,0.443450927734375,0.251220703125,5.4478607177734375,0.773406982421875,33411727360,34157330432,7657824256,0
200,1772041736244,3789.1699981689453,4040,1,0.42500000000000004,92743.25401306152,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6751861572265625,0.36712646484375,0.17171478271484375,0.4154205322265625,0.127716064453125,0.20095062255859375,0.5273666381835938,0.47722625732421875,92.16365051269531,8.176040649414063,0.2196044921875,0.3084564208984375,0.5758590698242188,0.235321044921875,5.222770690917969,0.6501388549804688,33411727360,34157330432,7373283328,0
51,1772041736593,6216.281600952148,4040,1,0.42500000000000004,92752.69831848145,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4.567710876464844,1.72021484375,33411727360,34157330432,6419525632,0
