Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772041683890,1697.9152221679688,4040,1,0.4125000000000001,90789.44580078125,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,14.57208251953125,6.915313720703125,0.5432968139648438,0,0,0,0,0,62.705230712890625,23.059295654296875,0,0,0,0,25.44542694091797,66.31299591064453,33411727360,34157330432,4552335360,0
200,1772041683890,1697.915786743164,4000,1,0.41874999999999996,90789.48371887207,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4552445952,0
200,1772041684090,1698.139907836914,5050,0,0.39375000000000004,90796.13175964355,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,12.679458618164063,41.7690544128418,2.4710540771484375,2.4627609252929688,1.7780303955078125,2.0985870361328125,2.0322265625,1.7927398681640625,77.74683380126953,16.751319885253906,2.331024169921875,2.2425079345703125,6.359367370605469,8.768844604492188,9.360610961914063,75.8270492553711,33411727360,34157330432,7983419392,0
200,1772041684290,6626.224853515625,4850,0,0.53125,90801.38391113281,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.135345458984375,19.550880432128906,0.5012741088867188,0.7271347045898438,0.1841888427734375,0.22026824951171875,0.3839569091796875,0.267578125,36.34732437133789,5.8101043701171875,0.8572311401367188,0.25215911865234375,2.062591552734375,3.2978363037109375,2.0077438354492188,29.902603149414063,33411727360,34157330432,8052482048,0
200,1772041684491,3556.532012939453,4950,0,0.44999999999999996,90807.44134521484,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,10.78009033203125,19.62890625,3.053375244140625,6.903778076171875,0.28226470947265625,7.273529052734375,1.42523193359375,0.38536834716796875,39.76430130004883,12.700675964355469,5.2928009033203125,1.2874908447265625,7.675956726074219,10.62298583984375,25.147079467773438,22.204544067382813,33411727360,34157330432,6750068736,0
199,1772041684691,1699.0494384765625,4020.0000000000005,1,0.3999999999999999,90815.29084777832,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,18.687576293945313,59.80818557739258,6.5496978759765625,11.06573486328125,1.2704849243164063,0.6352157592773438,1.2498550415039063,1.7563552856445313,66.88092041015625,25.326171875,3.7984085083007813,3.4392929077148438,18.7747802734375,32.87824249267578,52.23609161376953,62.00651931762695,33411727360,34157330432,7346647040,0
199,1772041684891,6628.233596801758,4850,0,0.5249999999999999,90820.82781982422,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,17.281211853027344,28.37194061279297,0.46240234375,3.6720809936523438,0.23792266845703125,0.5613250732421875,0.3719329833984375,0.258270263671875,43.660888671875,17.98143768310547,0.3422393798828125,0.5350799560546875,2.6575088500976563,8.631759643554688,73.08434295654297,4.937782287597656,33411727360,34157330432,10628935680,0
200,1772041685091,5942.672653198242,3233.3333333333335,1,0.53125,90825.14553833008,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.6832351684570313,1.266845703125,0.0983123779296875,0.10460662841796875,0.05762481689453125,0.17827606201171875,0.1092529296875,0.10211181640625,15.872245788574219,1.7746429443359375,0.19637298583984375,0.08606719970703125,0.2751922607421875,0.15464019775390625,2.975372314453125,3.734619140625,33411727360,34157330432,9495609344,0
200,1772041685292,3558.0895385742188,4020.0000000000005,1,0.4312499999999999,90831.60354614258,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,10.612747192382813,10.088264465332031,0.55792236328125,0.47693634033203125,0.25368499755859375,0.575531005859375,0.26157379150390625,0.33826446533203125,7.2005615234375,66.30487060546875,0.37099456787109375,0.1902618408203125,0.7980804443359375,2.1562347412109375,85.30731964111328,0.2113189697265625,33411727360,34157330432,8938012672,0
200,1772041685492,3558.5211334228516,4040,1,0.41874999999999996,90838.19651794434,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,12.036407470703125,17.95989227294922,2.3957901000976563,1.57537841796875,21.092376708984375,0.6905746459960938,0.538818359375,0.5836944580078125,37.560951232910156,50.66796112060547,0.659423828125,0.44287872314453125,7.000724792480469,3.9304885864257813,5.210746765136719,77.62191772460938,33411727360,34157330432,9887657984,0
