Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772042800342,11253.176330566406,4040,1,0.45625000000000004,122210.1654510498,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33411727360,21474836480,3829698560,0
200,1772042800342,11253.181076049805,5025,0,0.375,122210.19309997559,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,3829702656,0
199,1772042800542,9352.631546020508,3316.6666666666665,1,0.4312499999999999,122215.36930847168,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,7.4688568115234375,4.056640625,3.6896591186523438,3.9686508178710938,3.4381637573242188,3.45806884765625,3.5938949584960938,3.5205917358398438,80.56053161621094,8.407783508300781,3.6671905517578125,4.761268615722656,4.0482330322265625,4.108436584472656,7.547859191894531,14.178726196289063,33411727360,21474836480,8137715712,0
200,1772042800742,9352.643020629883,3233.3333333333335,1,0.5249999999999999,122219.80197143555,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.9424591064453125,0.45562744140625,0.3675689697265625,0.26092529296875,0.135284423828125,0.154022216796875,0.2881622314453125,0.24233245849609375,18.730323791503906,1.6204147338867188,0.26537322998046875,0.4016571044921875,0.29061126708984375,0.2818145751953125,0.7013626098632813,0.726348876953125,33411727360,21474836480,7313485824,0
200,1772042800943,11254.424377441406,4040,1,0.41874999999999996,122225.02610778809,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.662872314453125,0.39868927001953125,0.274658203125,0.0944976806640625,0.14483642578125,0.21683502197265625,0.3821258544921875,0.23538970947265625,15.64703369140625,0.45955657958984375,0.38776397705078125,0.119293212890625,0.1798095703125,0.1925811767578125,51.042301177978516,0.1975250244140625,33411727360,21474836480,5993111552,0
199,1772042801143,11254.44027709961,4040,1,0.4125000000000001,122230.44206237793,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2150726318359375,0.6367645263671875,0.30139923095703125,0.32349395751953125,0.18022918701171875,0.30454254150390625,0.33586883544921875,0.35607147216796875,1.9790878295898438,1.0983428955078125,0.2283172607421875,0.230560302734375,0.5236282348632813,0.4881134033203125,100,0.382110595703125,33411727360,21474836480,7901085696,0
200,1772042801343,9354.598754882813,4850,0,0.5249999999999999,122235.05531311035,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7438507080078125,0.6297760009765625,0.16278839111328125,0.13655853271484375,0.12416839599609375,0.15039825439453125,0.1508026123046875,0.164337158203125,8.48626708984375,5.428611755371094,0.13401031494140625,0.1553955078125,1.2896347045898438,0.18442535400390625,36.72929000854492,0.28336334228515625,33411727360,21474836480,8659668992,0
199,1772042801544,9354.680297851563,3366.6666666666665,1,0.41874999999999996,122240.43104553223,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.24478912353515625,0.25742340087890625,0.19809722900390625,0.09513092041015625,0,0.02776336669921875,0,0.024322509765625,69.82420349121094,0.18801116943359375,0.0478363037109375,0.0322113037109375,0.0580291748046875,0.0843963623046875,1.587646484375,1.9534378051757813,33411727360,21474836480,8145043456,0
199,1772042801744,9354.690689086914,3366.6666666666665,1,0.4125000000000001,122245.7738647461,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.6713104248046875,0.3449859619140625,0.19306182861328125,0.492218017578125,0.19240570068359375,0.16516876220703125,0.5103073120117188,0.19696044921875,100,0.31075286865234375,0.18146514892578125,0.2024078369140625,0.22454071044921875,0.357330322265625,1.292938232421875,1.6109390258789063,33411727360,21474836480,9064861696,0
199,1772042801944,9354.702728271484,5050,0,0.41874999999999996,122251.35624694824,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.272552490234375,0.46411895751953125,0.1194610595703125,0,0,0,0,0,100,4.535438537597656,0.105926513671875,0.0012969970703125,0.154541015625,0.198455810546875,1.3185501098632813,0.7195358276367188,33411727360,21474836480,9695195136,0
