Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772041580972,6237.647811889648,4000,1,0.4125000000000001,87851.74418640137,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4109905920,0
200,1772041580972,6237.651031494141,4000,1,0.4125000000000001,87851.77119445801,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4109942784,0
200,1772041581173,5600.284469604492,3350,1,0.39375000000000004,87856.8635559082,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,6.463203430175781,3.8162155151367188,3.526275634765625,3.4475860595703125,3.192108154296875,3.2531356811523438,3.3056411743164063,3.327178955078125,85.01525115966797,6.9069366455078125,3.4230499267578125,3.4986953735351563,3.7350540161132813,4.195396423339844,4.844184875488281,10.942718505859375,33411727360,34157330432,8357330944,0
200,1772041581374,6238.705657958984,4850,0,0.5375000000000001,87861.19979858398,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.33039093017578125,0.29259490966796875,0.1869354248046875,0.15572357177734375,0.1605072021484375,0.19805145263671875,0.15242767333984375,0.1697845458984375,18.209754943847656,0.702362060546875,0.1841888427734375,0.21016693115234375,0.24143218994140625,0.21251678466796875,0.39251708984375,0.62322998046875,33411727360,34157330432,7214477312,0
199,1772041581574,5600.30207824707,3366.6666666666665,1,0.42500000000000004,87866.10697937012,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1965484619140625,0.27957916259765625,0.173919677734375,0.0355987548828125,0.40641021728515625,0,0.21616363525390625,0.1334228515625,49.88180923461914,0.7338180541992188,0,0.07669830322265625,0.360870361328125,0.22644805908203125,0.8926544189453125,2.0263900756835938,33411727360,34157330432,6210781184,0
200,1772041581774,5600.307662963867,3366.6666666666665,1,0.4125000000000001,87871.5865020752,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.4495086669921875,0.7108001708984375,0.30364990234375,0.29181671142578125,0.37567901611328125,0.2877197265625,0.31104278564453125,0.4376678466796875,100,0.41359710693359375,0.32448577880859375,0.5054550170898438,0.47998046875,0.5454177856445313,0.6511154174804688,1.1640090942382813,33411727360,34157330432,7809191936,0
200,1772041581974,3453.881118774414,4040,1,0.4125000000000001,87876.35641479492,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.7497711181640625,0.524078369140625,0.1431732177734375,0.38135528564453125,0.09686279296875,0.227294921875,0.404388427734375,0.13358306884765625,66.7822265625,0.48296356201171875,0.226348876953125,0.17079925537109375,0.4296112060546875,0.49295806884765625,2.8736038208007813,3.2378768920898438,33411727360,34157330432,9255333888,0
200,1772041582175,6241.133758544922,4040,1,0.42500000000000004,87881.40054321289,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1092376708984375,0.4232177734375,0.2418060302734375,0.189544677734375,0.034210205078125,0.08531951904296875,0.0915069580078125,0.25731658935546875,11.029205322265625,2.4935455322265625,0.06337738037109375,0.46141815185546875,0.31560516357421875,0.7811126708984375,38.53561019897461,2.0820388793945313,33411727360,34157330432,8360374272,0
200,1772041582375,6241.141265869141,4040,1,0.42500000000000004,87887.06477355957,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.4480743408203125,0.389251708984375,0.24675750732421875,0.29924774169921875,0.17551422119140625,0.27370452880859375,0.2030029296875,0.31940460205078125,1.1336212158203125,0.8487930297851563,0.23064422607421875,0.22156524658203125,0.28188323974609375,0.3287811279296875,100,0.46697998046875,33411727360,34157330432,8461824000,0
200,1772041582576,6241.173248291016,3366.6666666666665,1,0.42500000000000004,87892.49501037598,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.061676025390625,0.34635162353515625,0.19858551025390625,0.13355255126953125,0.39642333984375,0.088623046875,0.0892181396484375,0.6219863891601563,3.34588623046875,2.5446624755859375,0.1470184326171875,0.30101776123046875,0.149261474609375,0.4784088134765625,100,0.2037200927734375,33411727360,34157330432,9315151872,0
200,1772041582776,6241.177764892578,4040,1,0.42500000000000004,87897.84834289551,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5408477783203125,0.22959136962890625,0.2139129638671875,0.1527252197265625,0.11177825927734375,0.15657806396484375,0.174652099609375,0.28298187255859375,0.7538070678710938,0.720245361328125,0.15132904052734375,0.14049530029296875,0.2020263671875,0.40804290771484375,100,0.614166259765625,33411727360,34157330432,10013487104,0
