Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772041837350,6766.857482910156,4975,0,0.48124999999999996,96367.69755554199,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4212609024,0
200,1772041837350,4228.926940917969,4975,0,0.42500000000000004,96367.73081970215,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4212621312,0
200,1772041837550,4229.495178222656,3979.9999999999995,1,0.45625000000000004,96373.72964477539,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,9.343017578125,35.502105712890625,3.4139328002929688,4.015983581542969,2.95843505859375,2.9300079345703125,3.1020736694335938,3.0946273803710938,81.21807098388672,10.667793273925781,3.26055908203125,3.0315475463867188,4.001922607421875,5.2615203857421875,24.33837127685547,33.33361053466797,33411727360,34157330432,8521240576,0
200,1772041837750,7479.8912353515625,4850,0,0.5249999999999999,96378.34338378906,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1903305053710938,2.7707366943359375,0.22840118408203125,0.171875,0.144012451171875,0.15364837646484375,0.1806640625,0.18056488037109375,17.035446166992188,2.6896438598632813,0.150848388671875,0.46298980712890625,0.47512054443359375,0.544281005859375,3.8071670532226563,8.106391906738281,33411727360,34157330432,8525791232,0
200,1772041837951,6768.1866455078125,3920.0000000000005,1,0.4125000000000001,96384.02409362793,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7900390625,22.564369201660156,1.4112091064453125,0.0912628173828125,0.13143157958984375,0.10309600830078125,0.1163177490234375,0.32494354248046875,55.661415100097656,1.491241455078125,0.25563812255859375,0.2620697021484375,0.4954986572265625,0.8999862670898438,5.170928955078125,16.213722229003906,33411727360,34157330432,6385946624,0
199,1772041838151,6769.011413574219,5000,0,0.4437500000000001,96390.71020507813,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.1647567749023438,35.15081787109375,1.4748382568359375,0.5153732299804688,0.4685516357421875,0.30712890625,0.448883056640625,0.40915679931640625,100,0.33982086181640625,0.6147537231445313,0.5436248779296875,0.8305816650390625,4.9836578369140625,12.742645263671875,54.22367858886719,33411727360,34157330432,7617810432,0
200,1772041838351,7482.04736328125,4850,0,0.5249999999999999,96396.2607421875,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,5.997535705566406,18.095657348632813,2.5084762573242188,1.2541351318359375,0.3954010009765625,0.5551071166992188,0.651123046875,0.7605743408203125,57.452117919921875,0.6983795166015625,1.6257095336914063,1.5825958251953125,2.5847549438476563,4.5357818603515625,9.748954772949219,29.607650756835938,33411727360,34157330432,10502574080,0
200,1772041838551,6769.6883544921875,5050,0,0.41874999999999996,96400.99592590332,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.0069961547851563,3.6250534057617188,0.37195587158203125,0.2855224609375,0.21932220458984375,0.22686767578125,0.194793701171875,0.07263946533203125,30.27594757080078,0.29141998291015625,0.1637725830078125,0.27378082275390625,0.3066558837890625,1.1903457641601563,1.1219558715820313,7.756752014160156,33411727360,34157330432,8496017408,0
200,1772041838752,6770.495544433594,3940,1,0.41874999999999996,96407.90586853027,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.2581787109375,25.994094848632813,0.29175567626953125,0.259185791015625,0.19249725341796875,0.42649078369140625,0.19324493408203125,0.21539306640625,100,0.26432037353515625,0.221221923828125,0.22476959228515625,0.774017333984375,1.8239288330078125,26.40167999267578,36.45091247558594,33411727360,34157330432,8548147200,0
199,1772041838952,938.4212951660156,3316.6666666666665,1,0.4375,96414.21064758301,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.596588134765625,34.85730743408203,0.33780670166015625,0.45720672607421875,0.5045623779296875,0.20777130126953125,0.19415283203125,0.1925048828125,100,0.41045379638671875,0.36943817138671875,0.40876007080078125,1.1129074096679688,2.551239013671875,11.172523498535156,44.829105377197266,33411727360,34157330432,9481437184,0
199,1772041839152,6772.196640014648,4000,1,0.42500000000000004,96420.63539123535,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,9.204681396484375,25.847488403320313,0.4176788330078125,1.6130523681640625,0.382598876953125,0.22365570068359375,0.46614837646484375,0.35501861572265625,100,0.2898101806640625,0.461700439453125,0.41847991943359375,1.0115432739257813,4.618156433105469,14.404655456542969,55.33666229248047,33411727360,34157330432,10586468352,0
200,1772041839353,4232.793838500977,4020.0000000000005,1,0.4375,96427.24150085449,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.9125442504882813,30.671600341796875,0.5548248291015625,1.2426681518554688,0.12946319580078125,0.16948699951171875,0.17552947998046875,0.15024566650390625,100,0.43131256103515625,0.4443511962890625,0.3795928955078125,0.8013153076171875,2.642974853515625,12.728401184082031,45.392269134521484,33411727360,34157330432,12115623936,0
199,1772041839553,4233.247543334961,3366.6666666666665,1,0.4125000000000001,96433.79150390625,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.5963058471679688,30.08343505859375,0.3205108642578125,0.342010498046875,0.11473846435546875,0.44757080078125,0.41748809814453125,0.31412506103515625,17.98993682861328,44.87944030761719,0.43489837646484375,0.15828704833984375,0.6895065307617188,2.3294754028320313,95.30378723144531,1.660369873046875,33411727360,34157330432,13638500352,0
199,1772041839753,1921.2037658691406,3316.6666666666665,1,0.41874999999999996,96440.48672485352,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,8.493377685546875,30.874160766601563,0.7063522338867188,1.4406814575195313,0.24237823486328125,0.7908401489257813,0.360595703125,0.42659759521484375,5.8165740966796875,88.63565826416016,1.785980224609375,2.8569717407226563,2.0125732421875,6.640289306640625,32.53803253173828,30.83873748779297,33411727360,34157330432,12405702656,0
200,1772041839953,4234.261199951172,4950,0,0.4437500000000001,96447.49736022949,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4.463798522949219,25.982582092285156,0.47179412841796875,0.5983810424804688,0.424468994140625,0.172760009765625,0.24741363525390625,0.2184295654296875,0.3352203369140625,100,0.7162628173828125,56.7879753112793,0.6071701049804688,5.2591705322265625,22.85851287841797,41.504539489746094,33411727360,34157330432,9572962304,0
200,1772041840154,6777.130142211914,4020.0000000000005,1,0.4125000000000001,96454.1693725586,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.674224853515625,34.15521240234375,0.48897552490234375,0.42127227783203125,0.270355224609375,0.1513671875,0.24346160888671875,0.2007598876953125,0.375823974609375,100,0.9480667114257813,0.26432037353515625,1.6630477905273438,5.680717468261719,16.15650177001953,44.52263259887695,33411727360,34157330432,9755193344,0
200,1772041840354,6777.94612121582,5050,0,0.40625,96460.59468078613,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.287200927734375,30.328872680664063,0.18194580078125,0.21431732177734375,0.1134185791015625,0.13581085205078125,0.2628936767578125,0.18444061279296875,0.3173065185546875,100,0.3931732177734375,0.2532196044921875,0.29267120361328125,1.3281402587890625,15.593940734863281,41.42392349243164,33411727360,34157330432,9936441344,0
200,1772041840554,4235.828155517578,4950,0,0.4624999999999999,96467.05960083008,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.1581268310546875,32.39811706542969,0.2101593017578125,0.24167633056640625,0.1310272216796875,0.149261474609375,0.17529296875,0.18033599853515625,0.4758148193359375,100,0.13343048095703125,0.22014617919921875,0.2376861572265625,1.8053512573242188,16.03845977783203,38.82740020751953,33411727360,34157330432,10113998848,0
200,1772041840754,6779.657363891602,3979.9999999999995,1,0.44999999999999996,96473.54833984375,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,5.998390197753906,27.26380157470703,0.22281646728515625,0.46222686767578125,0.126251220703125,0.1390838623046875,0.17780303955078125,0.2310638427734375,0.32613372802734375,100,0.44788360595703125,0.448883056640625,0.4792633056640625,3.154144287109375,9.130897521972656,54.890560150146484,33411727360,34157330432,10292232192,0
200,1772041840955,6780.499893188477,4900,0,0.45625000000000004,96480.23533630371,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,9.753738403320313,29.46544647216797,2.1224822998046875,1.5569839477539063,0.5837783813476563,0.747467041015625,1.046142578125,0.5886688232421875,1.681732177734375,100,1.3000411987304688,1.3188095092773438,4.987693786621094,5.631370544433594,17.86498260498047,39.65874099731445,33411727360,34157330432,10394509312,0
199,1772041841155,4237.415466308594,3979.9999999999995,1,0.45625000000000004,96487.01397705078,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.7855987548828125,32.687896728515625,0.4749603271484375,1.833740234375,0.29706573486328125,0.40960693359375,0.1721038818359375,0.23046875,0.2971649169921875,100,0.3192138671875,1.1083526611328125,1.4623870849609375,8.0716552734375,13.104095458984375,51.86808395385742,33411727360,34157330432,10573086720,0
200,1772041841355,6782.249496459961,5025,0,0.41874999999999996,96493.49241638184,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,8.832901000976563,22.25658416748047,0.27045440673828125,0.292236328125,0.216583251953125,0.167205810546875,0.31462860107421875,0.385040283203125,0.34610748291015625,100,0.41641998291015625,0.2078857421875,0.7237548828125,2.2252273559570313,27.60858917236328,34.514251708984375,33411727360,34157330432,10756640768,0
200,1772041841556,6783.066192626953,5050,0,0.42500000000000004,96500.01919555664,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,29.18646240234375,2.107391357421875,0.22760009765625,0.3228302001953125,0.14376068115234375,0.11939239501953125,0.17901611328125,0.22979736328125,0.38030242919921875,100,0.12633514404296875,0.30225372314453125,1.3025436401367188,1.134765625,56.58900451660156,0.975372314453125,33411727360,34157330432,10938232832,0
200,1772041841756,4238.9136962890625,3350,1,0.40625,96506.4543762207,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,34.3775634765625,3.8508758544921875,0.2357025146484375,0.37816619873046875,0.9739608764648438,0.391693115234375,0.215789794921875,0.1611328125,0.292510986328125,100,0.2433929443359375,0.24478912353515625,2.853302001953125,1.80291748046875,51.79108810424805,2.268585205078125,33411727360,34157330432,11126185984,0
200,1772041841956,4239.386779785156,5000,0,0.4312499999999999,96512.88009643555,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,33.451744079589844,3.0057525634765625,0.25168609619140625,0.34032440185546875,0.40746307373046875,0.196075439453125,0.20450592041015625,0.233184814453125,0.3436126708984375,100,0.17133331298828125,0.177520751953125,1.0011672973632813,0.8261947631835938,59.90163803100586,2.309844970703125,33411727360,34157330432,11292708864,0
200,1772041842157,4239.985870361328,4000,1,0.41874999999999996,96519.6870880127,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,36.338138580322266,4.424079895019531,1.031829833984375,0.4263763427734375,0.12805938720703125,0.1169891357421875,0.13065338134765625,0.41829681396484375,0.28215789794921875,100,0.4096221923828125,0.1783294677734375,4.95098876953125,1.8069305419921875,46.00309371948242,17.90386962890625,33411727360,34157330432,11478077440,0
200,1772041842357,6786.541015625,5025,0,0.3999999999999999,96526.62477111816,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,32.70750427246094,5.6710968017578125,3.659149169921875,1.55242919921875,0.32295989990234375,1.5718002319335938,1.0112152099609375,0.8140869140625,0.9455108642578125,100,0.9405136108398438,1.3372726440429688,7.004081726074219,3.4512863159179688,57.294456481933594,6.91015625,33411727360,34157330432,11568676864,0
200,1772041842557,4241.136856079102,4000,1,0.4375,96533.25170898438,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,35.034767150878906,1.95867919921875,1.46331787109375,1.2126617431640625,0.116912841796875,0.1469879150390625,0.1186065673828125,0.1841583251953125,0.30886077880859375,100,0.235870361328125,0.17955780029296875,6.073143005371094,1.4407806396484375,60.36249923706055,2.1691207885742188,33411727360,34157330432,11755376640,0
199,1772041842758,6788.214050292969,3960,1,0.4437500000000001,96539.66415405273,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,31.60882568359375,0.34621429443359375,0.20200347900390625,0.17844390869140625,0.1160736083984375,0.088623046875,0.13134002685546875,0.1815948486328125,0.26068878173828125,100,0.11981201171875,0.126800537109375,0.3867340087890625,0.7981719970703125,57.260009765625,0.270263671875,33411727360,34157330432,11941875712,0
