Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772042445779,9971.532318115234,3979.9999999999995,1,0.3812500000000001,112795.73710632324,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,19.04521942138672,0,0,0,0,0,0,34.763526916503906,33411727360,21474836480,4676526080,0
200,1772042445779,9971.532318115234,4975,0,0.39375000000000004,112795.73710632324,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,21474836480,4676554752,0
200,1772042445979,8322.07063293457,3333.3333333333335,1,0.40625,112800.84744262695,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,3.6561813354492188,2.356903076171875,1.720184326171875,1.6401138305664063,1.5938339233398438,1.6663055419921875,1.4423141479492188,1.5847549438476563,78.99176788330078,7.567985534667969,1.5748825073242188,1.5042800903320313,1.6962051391601563,1.996826171875,9.557998657226563,3.9463882446289063,33411727360,21474836480,8966328320,0
200,1772042446179,9972.610000610352,4850,0,0.5249999999999999,112805.20057678223,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.1380157470703125,0.6602783203125,0.19608306884765625,0.27490997314453125,0.23259735107421875,0.2060699462890625,0.20467376708984375,0.189239501953125,16.5521240234375,1.1882705688476563,0.1746978759765625,0.2680206298828125,0.3240203857421875,0.232696533203125,0.33710479736328125,1.0068817138671875,33411727360,21474836480,8046792704,0
200,1772042446380,8322.10922241211,5050,0,0.4125000000000001,112810.4084777832,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.149932861328125,0.4967803955078125,0.6474609375,0.137359619140625,0.14519500732421875,0.06932830810546875,0.0797576904296875,0.07796478271484375,62.214176177978516,0.29547882080078125,0.42066192626953125,0.364410400390625,0.334564208984375,0.37094879150390625,1.3125991821289063,5.317619323730469,33411727360,21474836480,6836097024,0
200,1772042446580,8322.117279052734,4040,1,0.42500000000000004,112815.80751037598,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.1044387817382813,0.39980316162109375,0.1473236083984375,0.2999420166015625,0.34850311279296875,0.11693572998046875,0.1968841552734375,0.2521820068359375,100,0.15695953369140625,0.146575927734375,0.38243865966796875,0.1952362060546875,0.21414947509765625,1.50250244140625,1.4912261962890625,33411727360,21474836480,8871030784,0
200,1772042446781,9974.79653930664,4040,1,0.41874999999999996,112820.43290710449,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5638656616210938,1.4014205932617188,0.17638397216796875,0.1617279052734375,0.19379425048828125,0.1693572998046875,0.12671661376953125,0.17005157470703125,41.43901062011719,2.3206024169921875,0.15883636474609375,0.152801513671875,0.15699005126953125,0.466522216796875,0.26749420166015625,8.167648315429688,33411727360,21474836480,10390380544,0
200,1772042446981,8322.202362060547,3366.6666666666665,1,0.42500000000000004,112825.16539001465,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.1518402099609375,0.1435089111328125,0.177978515625,0.0747222900390625,0.012969970703125,0.03032684326171875,0.0378570556640625,0.0696868896484375,35.949058532714844,3.8136062622070313,0.10370635986328125,0.02374267578125,0.02089691162109375,0.07855987548828125,0.7627792358398438,0.985595703125,33411727360,21474836480,8996290560,0
199,1772042447182,8322.21467590332,3366.6666666666665,1,0.4125000000000001,112830.8916015625,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.14447021484375,0.6512908935546875,0.33036041259765625,0.5389251708984375,0.3903350830078125,0.21869659423828125,0.2400970458984375,0.24069976806640625,100,0.24074554443359375,0.24927520751953125,0.26010894775390625,0.38399505615234375,0.5284423828125,1.65863037109375,1.03997802734375,33411727360,21474836480,9751924736,0
200,1772042447382,8322.228897094727,4040,1,0.42500000000000004,112836.15055847168,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.38677978515625,0.30576324462890625,0.15557861328125,0.1273956298828125,0.0854644775390625,0.11639404296875,0.09770965576171875,0.12094879150390625,94.7383041381836,0.18651580810546875,0.15583038330078125,0.105255126953125,0.26877593994140625,0.2014617919921875,0.9105911254882813,0.7367172241210938,33411727360,21474836480,9999630336,0
199,1772042447582,8322.244552612305,4040,1,0.42500000000000004,112841.76585388184,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5266036987304688,0.3090972900390625,0.1670684814453125,0.13165283203125,0.078369140625,0.13494110107421875,0.3777923583984375,0.14566802978515625,100,0.121673583984375,0.137939453125,0.23122406005859375,0.18707275390625,0.22937774658203125,1.409149169921875,3.931915283203125,33411727360,21474836480,11506069504,0
200,1772042447782,8322.262161254883,3366.6666666666665,1,0.42500000000000004,112847.38198852539,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.2983856201171875,0.3018798828125,0.12033843994140625,0.413726806640625,0.097808837890625,0.1185455322265625,0.09696197509765625,0.12049102783203125,100,0.12798309326171875,0.11639404296875,0.13468170166015625,0.2502288818359375,0.1493682861328125,2.4466018676757813,0.8936004638671875,33411727360,21474836480,13010317312,0
200,1772042447983,8322.273803710938,3366.6666666666665,1,0.42500000000000004,112852.93835449219,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.272979736328125,0.4940948486328125,0.14919281005859375,0.32743072509765625,0.19451141357421875,0.110107421875,0.172149658203125,0.15163421630859375,100,0.26943206787109375,0.30387115478515625,0.29463958740234375,0.1852264404296875,0.23200225830078125,0.49803924560546875,1.8398666381835938,33411727360,21474836480,14525345792,0
200,1772042448183,8322.28532409668,3366.6666666666665,1,0.4125000000000001,112858.39163208008,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.7343215942382813,0.34360504150390625,0.23503875732421875,0.14344024658203125,0.1927337646484375,0.137054443359375,0.1058197021484375,0.14737701416015625,100,0.583282470703125,0.17012786865234375,0.14154052734375,0.269561767578125,0.224761962890625,1.4622650146484375,0.5887680053710938,33411727360,21474836480,9949806592,0
200,1772042448384,8322.289642333984,3350,1,0.40625,112863.76737976074,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.1505279541015625,0.2602081298828125,0.20125579833984375,0.12384796142578125,0.24669647216796875,0.12754058837890625,0.239959716796875,0.12683868408203125,100,0.2393646240234375,0.10923004150390625,0.13202667236328125,0.1373138427734375,0.16943359375,0.3431549072265625,0.214324951171875,33411727360,21474836480,10110734336,0
200,1772042448584,8322.323547363281,4040,1,0.40625,112869.14002990723,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.21035003662109375,0.30518341064453125,0.08284759521484375,0.09778594970703125,0.1636505126953125,0.38883209228515625,0.07635498046875,0.095184326171875,100,3.6565170288085938,0.0876922607421875,0.1070709228515625,0.45510101318359375,0.130645751953125,0.7334213256835938,3.252655029296875,33411727360,21474836480,10284072960,0
200,1772042448784,8322.33317565918,4000,1,0.4125000000000001,112874.64225769043,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.4480743408203125,0.2030029296875,0,0,0,0,0,0.1838531494140625,100,0,12.100723266601563,0,0,0.05594635009765625,1.9404373168945313,0.12940216064453125,33411727360,21474836480,10443202560,0
