Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772042039838,7281.499099731445,4000,1,0.39375000000000004,101925.47848510742,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33411727360,34157330432,4005294080,0
200,1772042039838,7281.503952026367,4975,0,0.39375000000000004,101925.50831604004,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33411727360,34157330432,4005371904,0
199,1772042040038,8358.126541137695,5000,0,0.40625,101931.24270629883,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,12.436782836914063,5.230316162109375,5.122627258300781,4.1422271728515625,4.437171936035156,3.9015350341796875,4.022270202636719,4.1143035888671875,86.33879089355469,4.88232421875,4.722023010253906,3.89385986328125,7.308502197265625,4.3390045166015625,8.328857421875,53.53282165527344,33411727360,34157330432,8314638336,0
200,1772042040238,8358.313568115234,4850,0,0.5249999999999999,101935.84608459473,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.42125701904296875,0.1825408935546875,0.18099212646484375,0.15360260009765625,0.11431121826171875,0.1932830810546875,0.16434478759765625,0.16364288330078125,8.442947387695313,0.33309173583984375,0.14350128173828125,0.11266326904296875,0.27530670166015625,0.17269134521484375,18.288040161132813,1.1086807250976563,33411727360,34157330432,7411851264,0
200,1772042040439,7282.682632446289,3366.6666666666665,1,0.41874999999999996,101941.0619506836,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.6140213012695313,0.9782867431640625,0.18170928955078125,0.134857177734375,0.0019989013671875,0.04155731201171875,0.01636505126953125,0.18499755859375,56.51244354248047,1.3295211791992188,0.26403045654296875,0.0955963134765625,0.4161529541015625,0.5659255981445313,8.238929748535156,0.925048828125,33411727360,34157330432,6179827712,0
200,1772042040639,4408.788238525391,4040,1,0.41874999999999996,101946.62928771973,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.8226547241210938,0.7578659057617188,0.6233291625976563,0.31386566162109375,0.26297760009765625,0.23351287841796875,0.5872802734375,0.32180023193359375,100,3.8021163940429688,0.30966949462890625,0.3075714111328125,0.5812835693359375,0.6272811889648438,7.2328948974609375,1.9339218139648438,33411727360,34157330432,7710904320,0
200,1772042040839,8360.507919311523,4850,0,0.48124999999999996,101951.27822875977,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,2.121246337890625,0.36199188232421875,0.21939849853515625,0.2424774169921875,0.1550750732421875,0.1920318603515625,0.15252685546875,0.2230987548828125,53.79140853881836,2.267333984375,0.22674560546875,0.18274688720703125,0.31919097900390625,0.43994903564453125,1.9043960571289063,2.280670166015625,33411727360,34157330432,9137192960,0
199,1772042041039,7282.8790283203125,4040,1,0.41874999999999996,101956.38272094727,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.8703765869140625,0.37772369384765625,0.4036865234375,0.08896636962890625,0.04618072509765625,0.14902496337890625,0.06749725341796875,0.02875518798828125,54.507896423339844,0.473876953125,0.022918701171875,0.04168701171875,0.1451263427734375,0.07389068603515625,7.2544708251953125,0.5749740600585938,33411727360,34157330432,8339341312,0
199,1772042041239,7282.885589599609,3366.6666666666665,1,0.41874999999999996,101961.91804504395,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.060699462890625,0.3744354248046875,0.2071533203125,0.237030029296875,0.18267059326171875,0.16043853759765625,0.15534210205078125,0.2079010009765625,100,0.2029571533203125,0.196258544921875,0.20485687255859375,0.3265228271484375,0.277252197265625,0.5952301025390625,0.6451416015625,33411727360,34157330432,8500731904,0
199,1772042041440,7282.908432006836,3366.6666666666665,1,0.42500000000000004,101967.28514099121,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.2376556396484375,0.648284912109375,0.05323028564453125,0.086212158203125,0,0,0,0.0337371826171875,100,0.27338409423828125,0,0.00589752197265625,0.09281158447265625,0.1562347412109375,2.0923385620117188,1.1816635131835938,33411727360,34157330432,9375612928,0
200,1772042041640,7282.936126708984,3366.6666666666665,1,0.42500000000000004,101972.95629882813,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.5325241088867188,2.2774429321289063,0.5960922241210938,0.30628204345703125,0.2233123779296875,0.24323272705078125,0.32280731201171875,0.26015472412109375,100,0.2606048583984375,0.24078369140625,0.26439666748046875,0.5988922119140625,0.6242523193359375,1.7449493408203125,5.566200256347656,33411727360,34157330432,10889084928,0
199,1772042041840,7282.970794677734,4040,1,0.42500000000000004,101978.58222961426,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.5299911499023438,0.392852783203125,0.22534942626953125,0.20156097412109375,0.34233856201171875,0.10886383056640625,0.29306793212890625,0.25133514404296875,100,0.20575714111328125,0.163818359375,0.17493438720703125,0.18456268310546875,0.31371307373046875,2.79193115234375,0.6273345947265625,33411727360,34157330432,12412993536,0
200,1772042042040,7282.99494934082,4040,1,0.41874999999999996,101984.19453430176,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,0.28704833984375,0.22641754150390625,0.06322479248046875,0.09931182861328125,0.045684814453125,0.06267547607421875,0.06157684326171875,0.08332061767578125,100,0.0899200439453125,0.10216522216796875,0.204925537109375,0.124053955078125,0.09381866455078125,3.71112060546875,0.3690643310546875,33411727360,34157330432,13933682688,0
200,1772042042241,7283.008453369141,3366.6666666666665,1,0.40625,101989.62905883789,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,4201,1.5585098266601563,0.38336944580078125,0.2601318359375,0.18048858642578125,0.1384429931640625,0.13605499267578125,0.17490386962890625,0.15425872802734375,100,0.2935028076171875,0.15724945068359375,0.2530059814453125,0.39603424072265625,0.26043701171875,1.14501953125,0.87286376953125,33411727360,34157330432,9313849344,0
